"","cct","cal_mat1","N1","cal_mat2","N2","cal_mat3","N3","PromedioSecundaria","NTotal"
"110595","30DTV1268B",443.637219238281,5,504.27958984375,5,556.600269317627,8,501.505692799886,18
"110596","30DTV0365X",499.040905091821,41,584.30803527832,40,633.181135608304,31,572.176691992815,112
"110597","30DST0056E",500.515640851363,103,542.54570719401,120,517.763884819879,90,520.275077621751,313
"110598","30DTV0134F",490.98751112994,17,693.254760742188,16,664.267915725708,16,616.170062532612,49
"110599","30DTV0690T",591.61176554362,9,551.056121826172,2,630.313293457031,4,590.993726942274,15
"110600","30DTV1107P",523.555026405736,19,611.783467610677,15,634.420048640324,13,589.919514218913,47
"110601","30ETV0226V",573.603637695312,13,577.357094504616,11,706.619506835938,1,619.193413011955,25
"110602","30DTV0980J",448.276341756185,12,545.280705769857,6,564.384165445964,12,519.313737657335,30
"110603","30ETV0239Z",451.012975519354,22,592.741101495151,29,577.359044855291,33,540.371040623265,84
"110604","30DES0111P",661.47270488739,96,621.803975901884,85,568.986408122535,103,617.42102963727,284
"110605","30DTV1325C",484.913024902344,23,471.975045340402,14,484.573607071586,23,480.487225771444,60
"110606","30DST0041C",472.165266183706,130,492.523386849297,144,504.621846949801,141,489.770166660935,415
"110607","30DES0121W",498.788223266602,100,514.231460955964,119,530.401467543382,104,514.473717255316,323
"110608","30DTV1422E",525.414241943359,25,505.45872933524,14,532.575046705163,23,521.149339327921,62
"110609","30DTV1201U",658.778528849284,24,451.87215750558,35,559.60771965258,33,556.752802002482,92
"110610","30DTV1701P",422.879600524902,20,520.06701321072,18,474.556444891568,29,472.501019542397,67
"110611","30DTV1326B",515.483249240451,9,550.210456000434,9,613.393119812012,16,559.695608350966,34
"110612","30DTV1822A",515.243951416016,5,519.236502511161,7,0,0,344.826817975725,12
"110613","30DTV0873A",691.706368741122,55,560.522375106812,32,522.26166006235,39,591.496801303428,126
"110614","30DTV1173O",433.154928910105,38,451.382414923774,36,472.767539342244,48,452.434961058708,122
"110615","30DTV1328Z",449.051833089193,15,430.93508013557,17,488.006384277344,15,455.997765834035,47
"110616","30DTV0514O",520.23853069803,23,562.014727424173,17,502.202266148158,21,528.151841423454,61
"110617","30DTV1327A",386.764533633278,21,428.642838541667,30,461.365238862879,34,425.590870345941,85
"110618","30DTV1172P",363.3952293396,8,451.85646226671,18,550.388549804688,12,455.213413803666,38
"110619","30DTV1329Z",358.740042114258,10,433.050816127232,14,472.323586600167,7,421.371481613886,31
"110620","30DST0043A",457.709964149877,57,496.118098903347,74,508.675214430865,68,487.501092494696,199
"110621","30DTV1666Z",556.810668945312,7,365.829641407934,29,499.177518844604,16,473.939276399284,52
"110622","30DTV1091E",689.41630859375,10,788.485666128305,13,639.004747009277,20,705.635573910444,43
"110623","30ETV0375C",443.285006436435,11,428.823600769043,16,470.656315104167,15,447.588307436548,42
"110624","30DTV1331N",476.592598530784,67,492.722662441972,69,519.120336914062,40,496.145199295606,176
"110625","30DTV0370I",602.859065005654,19,671.986930338542,15,536.241436767578,15,603.695810703925,49
"110626","30ETV0308E",547.470206124442,14,664.456730143229,15,557.410608465021,11,589.779181577564,40
"110627","30ETV0031I",462.903961181641,8,567.669010162354,8,572.412567138672,6,534.328512827555,22
"110628","30ETV0032H",574.236053466797,18,692.325947265625,25,592.202766664567,31,619.588255798996,74
"110629","30ETV0139Z",531.677581787109,13,559.958379109701,12,639.024982799183,11,576.886981231998,36
"110630","30ETV0186K",378.40486907959,4,417.301610310872,6,515.440106201172,5,437.048861863878,15
"110631","30DTV0009H",502.886802164714,15,450.542322158813,16,550.863088507401,19,501.430737610309,50
"110632","30DTV0011W",482.954886382481,53,525.918991782449,44,525.326836537507,59,511.400238234145,156
"110633","30ETV0033G",600.708821889516,37,704.390874689276,33,678.310452443249,53,661.13671634068,123
"110634","30DTV1507L",540.884887072505,49,609.259641374861,28,445.090269865813,27,531.744932771059,104
"110635","30DTV1850X",729.725756835938,5,434.751413198618,13,0,0,388.159056678185,18
"110636","30ETV0184M",559.234880851977,33,666.770445081923,18,652.325622558594,18,626.110316164164,69
"110637","30DTV1383T",481.662947336833,24,502.553997802734,25,585.610546535916,18,523.275830558494,67
"110638","30DTV0656M",412.906572469076,30,472.698776636368,39,459.884454797815,54,448.496601301086,123
"110639","30DTV1385R",449.212632921007,9,480.865350341797,10,505.110401153564,8,478.396128138789,27
"110640","30DST0107V",484.748751793379,81,497.098055839539,64,503.792024262097,98,495.212943965005,243
"110641","30ETV0166X",617.267127403846,52,606.171722412109,47,546.360203519781,47,589.933017778579,146
"110642","30ETV0167W",451.37238755337,43,496.166796875,35,559.215915934245,30,502.251700120872,108
"110643","30DES0022W",487.815476929777,458,500.038588976077,426,504.650827440803,405,497.501631115552,1289
"110644","30DES0084I",459.882953297008,88,495.182597233699,78,506.126190879128,88,487.063913803278,254
"110645","30DSN0005N",401.902502762644,19,459.360834192347,27,481.387760868779,27,447.550365941257,73
"110646","30DTV0118O",497.022905561659,36,541.272201102121,35,533.715264129639,40,524.003456931139,111
"110647","30DTV0023A",515.69198843149,13,555.825183105469,20,457.085435347124,11,509.534202294694,44
"110648","30DTV1426A",497.74652420847,19,629.552456665039,20,506.331887817383,10,544.543622896964,49
"110649","30DTV1245R",571.973934936523,10,618.179804484049,12,566.748754882812,10,585.634164767795,32
"110650","30DTV0862V",449.812591552734,50,513.376944193026,41,486.468641735259,42,483.219392493673,133
"110651","30DTV0061D",529.579512312606,74,514.424376569475,70,546.3012686716,71,530.10171918456,215
"110652","30DTV0941H",456.805892542789,76,527.316874694824,80,518.585141211441,97,500.902636149685,253
"110653","30DTV0868P",455.532367706299,32,516.13546034869,34,503.596358015731,37,491.75472869024,103
"110654","30DTV0572E",432.115533057679,47,488.949421094811,46,488.147696261936,45,469.737550138142,138
"110655","30DTV1876E",514.48882039388,6,0,0,0,0,171.496273464627,6
"110656","30DTV1694W",443.618375651042,15,522.592146929573,17,508.200739542643,12,491.470420707753,44
"110657","30DTV1128B",438.074188232422,8,543.561645507812,7,511.577907562256,8,497.737913767497,23
"110658","30DES0088E",477.034393310547,115,494.630825267119,102,488.727888066718,94,486.797702214794,311
"110659","30DTV0832A",492.054392496745,21,509.361062442555,17,497.159561883836,21,499.525005607712,59
"110660","30DST0010J",478.339148385184,42,472.075138257897,46,466.252915700277,48,472.222400781119,136
"110661","30DTV1750Y",501.737130737305,10,582.873928833008,10,0,0,361.537019856771,20
"110662","30DTV0759I",471.707730611165,24,543.606442619773,34,558.396959709399,33,524.570377646779,91
"110663","30DTV1732I",463.91562906901,3,475.599166870117,6,0,0,313.171598646376,9
"110664","30DTV0028W",457.734584685295,31,534.379317220052,30,548.829267061674,26,513.647722989007,87
"110665","30ETV0072I",534.089405517578,25,534.353962865369,29,668.412252065298,37,578.951873482748,91
"110666","30DTV1727X",359.775791422526,15,421.961813790458,7,439.628035601448,17,407.121880271477,39
"110667","30DTV1439E",472.122493743896,8,613.259155273438,4,678.365676879883,4,587.915775299072,16
"110668","30DTV1830J",439.996241251628,6,434.917504882813,5,0,0,291.637915378147,11
"110669","30DES0138W",495.438532984534,43,537.078697567894,42,520.061080269192,46,517.526103607207,131
"110670","30DTV0374E",546.691655312815,31,588.617376539442,36,570.750312573982,33,568.68644814208,100
"110671","30ETV0075F",647.499897460938,25,680.221278978431,23,575.445360623873,26,634.388845687747,74
"110672","30DTV1751X",512.470062255859,5,631.33281656901,15,0,0,381.267626274957,20
"110673","30DTV0712O",762.784103393555,12,741.79560546875,10,682.956756591797,10,729.178821818034,32
"110674","30DTV0032I",507.299468994141,7,577.50569152832,4,460.581241607666,8,515.128800710042,19
"110675","30ETV0074G",524.269902229309,32,554.213260357197,26,648.795242664426,43,575.759468416977,101
"110676","30DTV1730K",398.474403381348,12,552.492352294922,10,554.609375,7,501.858710225423,29
"110677","30DTV1611X",538.958680586381,22,522.066230325138,17,473.795751299177,28,511.606887403565,67
"110678","30DTV1735F",473.202278137207,8,518.955062866211,6,0,0,330.719113667806,14
"110679","30DTV0870D",518.969369070871,21,498.252223714193,15,498.201289876302,15,505.140960887122,51
"110680","30DES0016L",446.154188826277,148,480.558051339031,137,461.221719682587,161,462.644653282632,446
"110681","30DTV1026E",373.108154296875,2,482.701307508681,9,403.879284667969,5,419.896248824508,16
"110682","30DTV1731J",521.03766305106,7,517.015645345052,3,0,0,346.017769465371,10
"110683","30DST0021P",540.184599102668,53,544.102959769113,56,576.215957179214,66,553.501172016998,175
"110684","30DTV1784O",548.653724307106,21,472.196840922038,12,0,0,340.283521743048,33
"110685","30DTV1766Z",406.985632896423,16,460.97513961792,8,0,0,289.320257504781,24
"110686","30DTV1767Y",382.247236463759,9,491.393203735352,12,0,0,291.21348006637,21
"110687","30DTV1220I",528.510475158691,8,506.804473876953,5,508.448441449334,17,514.587796828326,30
"110688","30DTV1222G",440.858584933811,9,454.541969299316,16,572.315464274089,15,489.238672835739,40
"110689","30ETV0180Q",580.16750226702,21,626.776571522588,23,600.231138916016,25,602.391737568541,69
"110690","30DTV0803F",566.808614095052,36,535.812599182129,52,537.036245492788,52,546.552486256657,140
"110691","30DTV0778X",533.102694424716,11,519.359992532169,17,530.822102137974,14,527.761596364953,42
"110692","30DTV0120C",534.012639067894,86,505.548863497647,88,463.30761319115,84,500.956371918897,258
"110693","30DES0122V",512.505519501151,73,534.753761045394,62,522.020960489909,54,523.093413678818,189
"110694","30ETV0404H",586.069366455078,11,0,0,0,0,195.356455485026,11
"110695","30DES0023V",481.508488824694,343,516.203677943133,345,526.631035425756,385,508.114400731194,1073
"110696","30DSN0008K",423.298153147978,17,431.989164352417,16,426.254440307617,16,427.180585936004,49
"110697","30DST0067K",523.601325630711,277,527.177299091355,243,528.903988008721,215,526.560870910262,735
"110698","30DTV1270Q",435.160561697824,21,446.875531005859,35,477.070298258464,30,453.035463654049,86
"110699","30DTV1272O",388.100738525391,9,538.183142768012,9,587.922398885091,6,504.735426726165,24
"110700","30PST0055K",518.69716796875,5,607.80849609375,5,632.929311116536,9,586.478325059679,19
"110701","30DTV1356W",458.92081627479,13,496.447863769531,10,549.533992222377,7,501.634224088899,30
"110702","30DTV1820C",385.347129821777,4,504.779829758864,13,0,0,296.708986526881,17
"110703","30DTV0067Y",545.310941842886,52,600.298555968238,61,618.554167455556,49,588.054555088893,162
"110704","30DES0102H",432.531024012072,116,491.106653615969,109,497.962498474121,80,473.866725367388,305
"110705","30DTV1103T",547.074392465445,13,593.611267089844,7,475.889987521701,9,538.858549025663,29
"110706","30DTV1273N",424.048306274414,10,550.643669128418,8,491.605949401855,12,488.765974934896,30
"110707","30DTV0072J",441.747810695482,46,466.122192382812,46,474.848669590094,39,460.906224222796,131
"110708","30DTV1150D",480.731127703631,27,546.428270975749,24,513.051159449986,28,513.403519376455,79
"110709","30DES0151Q",639.064423410516,38,601.177636397512,38,691.18482208252,48,643.808960630183,124
"110710","30DTV1104S",563.687392461868,21,598.961268833705,14,615.265592302595,14,592.638084532723,49
"110711","30DTV1105R",659.654536320613,26,567.649415857652,17,545.389011928013,21,590.897654702093,64
"110712","30DTV1737D",507.029289245605,4,562.663520812988,4,519.127288818359,2,529.606699625651,10
"110713","30DTV0909Z",500.936261858259,14,585.427835317758,13,552.203979492188,14,546.189358889402,41
"110714","30DTV1274M",454.589810884916,13,536.790781656901,9,427.486927379261,11,472.955839973693,33
"110715","30DTV0677Z",544.823395827721,29,742.7480851994,43,617.598846435547,38,635.056775820889,110
"110716","30DTV1441T",482.049072265625,20,495.565599943462,19,473.0968653361,12,483.570512515062,51
"110717","30ETV0160C",526.215751647949,20,768.629500539679,19,651.609211168791,19,648.81815445214,58
"110718","30DTV1044U",454.071657307943,15,489.593530273438,20,461.025257110596,24,468.230148230659,59
"110719","30DTV1151C",637.01711730957,10,538.372081756592,8,448.015511252663,11,541.134903439608,29
"110720","30DTV0975Y",488.282416848575,51,632.763456925102,69,557.422602485208,68,559.489492086295,188
"110721","30ETV0084N",544.783294677734,16,552.544939124066,23,524.698182282624,27,540.675472028142,66
"110722","30DTV1396X",521.085614522298,12,499.432922363281,17,501.756051456227,17,507.424862780602,46
"110723","30DTV0910O",544.421817779541,24,516.259207985618,11,537.862294514974,15,532.847773426711,50
"110724","30DTV0974Z",540.889095730252,9,493.47919921875,10,523.307060690487,17,519.225118546496,36
"110725","30ETV0083O",458.299801913175,11,527.005927452674,13,538.532573154994,14,507.946100840281,38
"110726","30DTV1106Q",487.026307947495,17,528.729313441685,28,526.935603091591,19,514.230408160257,64
"110727","30DTV0976X",446.508185135691,19,536.581390380859,12,505.951879501343,16,496.347151672631,47
"110728","30DTV1738C",418.500213623047,11,416.161727905273,8,510.097534179688,12,448.253158569336,31
"110729","30DTV1149O",559.786855061849,6,515.970954047309,9,505.787673950195,8,527.181827686451,23
"110730","30DTV1857Q",478.639706420898,10,549.900214562049,13,0,0,342.846640327649,23
"110731","30DTV0371H",471.197577114763,58,506.699814740349,51,549.655700221206,66,509.184364025439,175
"110732","30DTV0835Y",470.88005472819,15,469.912972586496,14,493.711578369141,13,478.168201894609,42
"110733","30DTV0836X",501.092347886827,18,459.615427652995,21,479.175451870622,29,479.961075803481,68
"110734","30ETV0288H",429.024322509766,16,494.028050013951,14,479.6064453125,15,467.552939278739,45
"110735","30DTV1557T",573.575331333705,35,521.471707298642,21,463.204047309028,27,519.417028647125,83
"110736","30ETV0202L",476.347645568848,20,588.670072021484,25,484.909440782335,18,516.642386124222,63
"110737","30DTV1275L",506.571011087169,23,492.033828735352,24,501.060346520465,23,499.888395447662,70
"110738","30ETV0085M",597.039610120985,18,583.038343157087,14,569.907865524292,16,583.328606267455,48
"110739","30DTV1108O",494.908964269301,17,582.395900472005,15,546.588348388672,14,541.297737709993,46
"110740","30DTV1586O",462.606754078585,17,491.812861515925,13,515.345628526476,18,489.921748040329,48
"110741","30DTV1129A",437.352093505859,10,411.925397237142,12,480.962612575955,9,443.413367772985,31
"110742","30ETV0086L",505.39253616333,8,443.11762898763,15,536.642270174893,11,495.050811775285,34
"110743","30DES0139V",437.208014594184,45,484.540872573853,64,459.17236328125,51,460.307083483096,160
"110744","30DES0126R",476.255467484637,164,464.249636136568,195,485.793673027886,180,475.432925549697,539
"110745","30DTV1568Z",507.430931091309,28,493.803820210118,31,584.011058460582,22,528.41526992067,81
"110746","30DTV1620E",447.479033036665,22,577.802998860677,24,493.520730295489,31,506.26758739761,77
"110747","30DTV1455W",398.515769556949,19,438.845378875732,16,486.541017420152,17,441.300721950944,52
"110748","30DST0059B",493.651056663277,97,523.836388905843,96,489.092440308643,119,502.193295292588,312
"110749","30ETV0020C",493.62681052468,55,537.594883034446,55,525.052679813269,66,518.758124457465,176
"110750","30ETV0019N",726.299636114211,42,606.544325692313,28,759.799004187951,26,697.547655331492,96
"110751","30DTV1318T",528.76609400699,19,797.63714163644,14,778.840510615596,27,701.747915419675,60
"110752","30DTV1621D",603.900939941406,19,582.247634084601,19,530.884708949498,14,572.344427658502,52
"110753","30DTV1456V",478.508630752563,16,754.749134410511,11,576.080326960637,13,603.112697374571,40
"110754","30DTV1533J",461.898799133301,20,584.330932617188,18,562.931234854239,27,536.386988868242,65
"110755","30DTV1716R",511.62186387006,17,467.046395438058,7,0,0,326.222753102706,24
"110756","30DTV0848B",387.689589790676,23,459.279690082257,26,473.446143108865,23,440.138474327266,72
"110757","30DTV0804E",448.275663022642,27,519.63322538488,17,535.298973388672,25,501.069287265398,69
"110758","30DTV0252U",439.231983129529,69,481.241110423255,63,448.786148071289,46,456.419747208024,178
"110759","30EES0178W",505.25041497272,92,500.647455552045,102,537.355349879111,124,514.417740134625,318
"110760","30ETV0183N",587.569221080433,55,736.653973849315,53,790.495490482875,56,704.906228470874,164
"110761","30ETV0137B",455.002685546875,17,580.792600631714,16,607.665802001953,26,547.820362726847,59
"110762","30ETV0217N",461.27187538147,16,467.618743896484,12,593.365339006696,7,507.41865276155,35
"110763","30ETV0002N",688.359234619141,20,755.471229553223,8,711.183471679688,17,718.33797861735,45
"110764","30ETV0082P",457.333631243025,14,672.931633843316,18,619.513383229574,24,583.259549438638,56
"110765","30DST0052I",434.20187726702,105,469.062778439142,113,475.489701528398,126,459.584785744853,344
"110766","30ETV0289G",436.231255315965,31,500.109799804687,25,554.887775421143,24,497.076276847265,80
"110767","30DTV0766S",615.447125244141,10,601.640245225694,9,557.669062296549,12,591.585477588795,31
"110768","30DTV0767R",595.738138834635,18,563.168307964618,26,581.077042523552,17,579.994496440935,61
"110769","30DTV0678Y",534.99086315227,53,549.855934448242,50,579.437853543264,53,554.761550381259,156
"110770","30ETV0091X",444.192966715495,15,539.17563421076,11,506.577145663175,11,496.648582196477,37
"110771","30DTV1278I",545.51358468192,7,607.217967987061,8,533.601432800293,8,562.110995156424,23
"110772","30DTV1279H",456.500022888184,16,459.875473022461,14,503.463600852273,22,473.279698920972,52
"110773","30DTV0768Q",629.60300098766,44,688.63218543643,42,558.803259849548,32,625.679482091213,118
"110774","30DST0014F",453.383517697561,139,531.155782284944,92,509.072847784133,105,497.870715922213,336
"110775","30DTV0360B",594.112509591239,49,756.300801595052,48,754.594984130859,50,701.669431772384,147
"110776","30DTV1457U",622.295043945312,5,546.953860473633,10,551.300628662109,2,573.516511027018,17
"110777","30DTV0064A",608.991008649554,35,681.179332188198,42,694.089041573661,35,661.419794137137,112
"110778","30ETV0176D",461.443677629743,7,521.478656005859,5,635.484744262695,10,539.469025966099,22
"110779","30DTV1446O",572.201481410435,7,509.030471801758,8,519.582497336648,11,533.604816849614,26
"110780","30DES0019I",504.484451759589,426,534.418493372793,393,541.024927239669,380,526.642624124017,1199
"110781","30DSN0028Y",395.222539565142,17,435.809455422794,17,534.384463840061,18,455.138819609332,52
"110782","30DST0002A",487.053930905267,291,504.720012695313,250,493.923632518355,249,495.232525372978,790
"110783","30DST0078Q",494.449463693719,304,503.948706289438,260,519.571995590672,264,505.990055191276,828
"110784","30DTV0505G",526.728451936141,69,464.537030837115,68,538.411712646484,79,509.892398473247,216
"110785","30DTV0628Q",464.52822059309,71,457.276683959961,75,531.025778826545,68,484.276894459865,214
"110786","30DTV0915J",451.517168511285,90,511.201313365589,77,519.70899735374,87,494.142493076871,254
"110787","30DTV1283U",518.308115042892,51,520.784605881263,58,533.03841281467,45,524.043711246275,154
"110788","30DTV1284T",524.382879638672,35,521.116839938694,36,487.640779437441,33,511.046833004935,104
"110789","30EES0155L",476.690716798278,174,509.762831310298,149,471.309967659615,148,485.92117192273,471
"110790","30ETV0287I",500.404230291193,11,429.348861694336,8,525.641849093967,9,485.131647026499,28
"110791","30PES0336A",572.364839274089,75,576.733486376311,76,598.542963813333,68,582.547096487911,219
"110792","30PES0337Z",581.131594953866,29,557.956103156595,17,629.803524441189,36,589.630407517217,82
"110793","30PES0494Q",0,0,301.825675964355,4,383.281530761719,5,228.369068908691,9
"110794","30PES0513O",617.21689453125,5,537.922778320313,5,0,0,385.046557617187,10
"110795","30PST0009Z",568.472073762313,46,607.015289306641,46,530.32930618036,61,568.605556416438,153
"110796","30PST0044E",503.046313476562,5,387.234330610795,11,434.811162312826,6,441.697268800061,22
"110797","30DES0096N",514.388239115226,238,518.930012888723,231,520.851692493145,208,518.056648165698,677
"110798","30PES0322Y",425.100393442007,13,538.148355102539,10,513.580419921875,15,492.276389488807,38
"110799","30DTV0235D",552.766472449669,39,569.804461967654,41,560.646043323335,42,561.072325913553,122
"110800","30ETV0206H",583.882522583008,8,662.753641764323,3,614.00439453125,4,620.213519626193,15
"110801","30DTV0916I",570.052639231962,17,717.424618369655,19,684.444462890625,25,657.307240164081,61
"110802","30ETV0368T",462.842845662435,15,469.606494610126,13,519.294883219401,15,483.914741163987,43
"110803","30DTV0760Y",472.044082641602,8,462.335507710775,12,558.058055530895,11,497.479215294424,31
"110804","30DTV0500L",435.85098200259,23,500.972177010995,27,482.430329421471,29,473.084496145019,79
"110805","30DTV0908Z",516.797962188721,24,529.302971473107,26,517.658909388951,28,521.253281016926,78
"110806","30ETV0159N",568.018121083578,24,530.13542175293,18,542.162399291992,18,546.7719807095,60
"110807","30DTV0025Z",590.783371434067,33,751.461705134465,26,710.421946207682,30,684.222340925405,89
"110808","30DTV1858P",493.353693644206,6,452.510092599051,7,0,0,315.287928747752,13
"110809","30DES0081L",500.864642944336,50,526.184104656351,58,500.726463870726,69,509.258403823804,177
"110810","30DST0089W",482.621074052291,55,503.471669921875,50,496.09562068199,67,494.062788218719,172
"110811","30DTV0180R",596.253637695312,10,592.244639078776,6,585.102550506592,8,591.200275760227,24
"110812","30DTV0620Y",530.562771267361,9,404.872317504883,10,452.953552246094,14,462.796213672779,33
"110813","30DST0141B",485.513462413441,22,444.70311164856,16,468.921672712054,35,466.379415591351,73
"110814","30DTV0467U",498.417858547635,18,524.993815104167,9,556.740989176432,15,526.717554276078,42
"110815","30DTV1625Z",599.290483976665,19,678.670346346768,22,729.887993307675,17,669.282941210369,58
"110816","30DTV1077L",361.222424316406,5,479.052780151367,6,467.702419281006,8,435.992541249593,19
"110817","30DTV0772C",501.324355231391,36,548.167429109899,41,563.843252999442,42,537.778345780244,119
"110818","30DST0076S",438.399127067404,47,449.052309782609,46,454.807357788086,58,447.419598212699,151
"110819","30DTV0787E",541.829619271415,28,474.537198893229,30,575.802340189616,36,530.723052784753,94
"110820","30DTV0366W",472.924742126465,20,501.978509521484,10,570.863487243652,16,515.255579630534,46
"110821","30DTV0506F",559.48474460178,9,642.457421196832,9,650.743462456597,9,617.561876085069,27
"110822","30DTV1812U",497.187438964844,4,525.313491821289,4,0,0,340.833643595378,8
"110823","30ETV0105J",525.285030788845,9,722.319051106771,3,506.870961507161,3,584.825014467592,15
"110824","30DTV0396Q",639.005966186523,8,467.507144165039,10,545.106578281948,14,550.53989621117,32
"110825","30DTV0328T",550.063805213341,13,572.669210580679,13,633.851785098805,17,585.528266964275,43
"110826","30DTV0367V",538.773935953776,54,538.444516499837,36,583.284628224927,43,553.501026892847,133
"110827","30ETV0277B",494.836483001709,24,504.694558848505,23,539.193328857422,26,512.908123569212,73
"110828","30DTV1075N",586.493225097656,1,488.691131591797,7,464.434692382812,2,513.206349690755,10
"110829","30ETV0106I",412.027570088704,12,697.40237765842,18,631.647921475497,11,580.359289740874,41
"110830","30DTV1459S",505.003313337054,14,523.618779109074,13,526.908353365385,13,518.510148603838,40
"110831","30DTV0627R",414.370143890381,8,442.838275146484,10,532.977804330679,13,463.395407789181,31
"110832","30DTV0358N",468.973157610212,21,483.648419189453,15,547.945706787109,25,500.189094528925,61
"110833","30DTV0531E",571.408093261719,15,538.573313395182,15,549.829739040799,9,553.270381899233,39
"110834","30DTV1060L",573.257279532296,28,629.229463195801,20,575.088560881438,27,592.525101203178,75
"110835","30DST0102Z",514.470836755001,66,535.75303532527,65,575.623880440848,70,541.949250840373,201
"110836","30DTV1076M",592.105977376302,6,504.536474609375,15,473.464300973075,14,523.368917652917,35
"110837","30DTV1001W",540.871001144935,29,504.76526184082,10,453.851977878147,18,499.829413621301,57
"110838","30DTV0773B",430.429306030273,18,510.092721303304,24,521.345221268503,19,487.28908286736,61
"110839","30DTV1637E",507.202941894531,6,556.948707580566,4,561.934656778971,6,542.028768751356,16
"110840","30DST0047X",438.56583563172,101,485.895181407099,92,506.740757890181,110,477.067258309667,303
"110841","30DTV1843N",382.363975524902,4,453.513900756836,2,0,0,278.625958760579,6
"110842","30DTV1675H",393.582736206055,10,414.844207763672,13,411.982849121094,11,406.803264363607,34
"110843","30DTV1844M",450.803733825684,4,522.353643798828,5,0,0,324.385792541504,9
"110844","30DTV0860X",465.999650743273,27,493.574587504069,12,500.250737508138,18,486.608325251826,57
"110845","30DTV0455P",483.246839368666,37,638.47860807531,34,701.010733468192,28,607.578726970723,99
"110846","30ETV0117O",602.181720874928,27,689.484645298549,28,693.212657099185,23,661.626341090887,78
"110847","30DTV1673J",716.069517655806,22,554.955110822405,28,589.428367332176,27,620.150998603462,77
"110848","30DTV1374L",506.004299708775,28,484.400163269043,20,504.455629475911,15,498.286697484577,63
"110849","30DTV1028C",770.887839181083,42,551.876553765659,58,747.449753741829,49,690.071382229523,149
"110850","30DTV1873H",379.574652099609,5,438.118016560872,6,0,0,272.564222886827,11
"110851","30ETV0251U",605.148869668284,31,594.908979332965,23,575.804168701172,21,591.954005900807,75
"110852","30DTV1674I",421.841283624822,11,479.229618952825,13,451.175602504185,7,450.748835027277,31
"110853","30DTV1676G",562.997403462728,12,441.603169759115,21,470.21103922526,18,491.603870815701,51
"110854","30DTV1691Z",384.327892596905,13,419.881631290211,17,451.053100585938,10,418.420874824351,40
"110855","30DTV1861C",453.804835728237,21,441.654914008247,18,0,0,298.486583245494,39
"110856","30DST0138O",455.208250157973,34,533.330611656452,29,505.479903084891,28,498.006254966439,91
"110857","30DST0111H",459.469767252604,75,529.8804656319,92,525.134674072266,61,504.828302318923,228
"110858","30DTV0930B",357.744281768799,16,429.102042061942,14,477.191552056207,18,421.345958628982,48
"110859","30DES0037Y",487.31466229413,185,502.757881844398,202,472.795273928298,194,487.622606022275,581
"110860","30ETV0320Z",530.796818783409,19,524.389921300551,17,558.93315633138,12,538.03996547178,48
"110861","30DTV0632C",525.606371080553,37,498.929768032498,36,566.04231667032,49,530.192818594457,122
"110862","30DTV1414W",502.155580793108,14,495.112464455997,17,477.421808416193,11,491.5632845551,42
"110863","30ETV0016Q",535.202796487247,17,500.278594970703,15,595.249615009014,13,543.577002155655,45
"110864","30DST0120P",528.230283654254,46,570.304670160467,44,566.81942313058,56,555.118125648434,146
"110865","30DTV0246J",451.842446719899,17,508.022327241443,21,472.349491664342,21,477.404755208561,59
"110866","30DTV0008I",518.412698846114,19,527.385088833896,22,517.422830434946,26,521.073539371652,67
"110867","30ETV0179A",614.341066996256,12,637.598364257812,5,643.939993051382,13,631.959808101817,30
"110868","30DTV1070S",569.393051147461,8,480.16648695204,9,455.952812194824,12,501.837450098108,29
"110869","30ETV0013T",479.200819905599,15,461.986668178013,21,566.478549957275,16,502.555346013629,52
"110870","30DTV1009O",436.082870483398,4,445.514831542969,6,540.624284532335,9,474.073995519567,19
"110871","30DTV1810W",677.591430664062,4,490.106119791667,6,0,0,389.232516818576,10
"110872","30DST0103Z",690.006621822234,62,647.569465843407,74,693.300108924279,65,676.95873219664,201
"110873","30DTV0051X",712.196760697798,11,719.443420410156,7,777.879520191866,17,736.50656709994,35
"110874","30DTV1330O",589.798343234592,18,574.413786046645,17,601.604496882512,13,588.605542054583,48
"110875","30DTV0940I",513.804556387442,27,488.837203517105,33,490.123701012653,46,497.5884869724,106
"110876","30ETV0246I",345.386352539062,1,431.122064208984,10,462.07607014974,3,412.861495632596,14
"110877","30DTV1821B",415.012578790838,11,466.600713094076,6,0,0,293.871097294971,17
"110878","30DTV1236J",486.292405628023,42,469.125408541772,31,565.215242128114,37,506.877685432636,110
"110879","30DTV0652Q",489.828231008429,19,500.985359593442,19,475.916803533381,22,488.910131378417,60
"110880","30DTV1164G",426.121608518205,53,437.519711769233,59,513.061702381481,66,458.901007556306,178
"110881","30DTV1380W",458.643772379557,30,499.877483791775,18,537.068718804253,18,498.529991658529,66
"110882","30DTV1842O",521.158250596788,9,564.765645345052,3,0,0,361.974631980613,12
"110883","30ETV0014S",601.527880350749,36,599.314916196077,23,686.113800811768,40,628.985532452864,99
"110884","30DTV0361A",421.565467432926,19,437.650215550473,19,484.719858805339,18,447.978513929579,56
"110885","30DTV1836D",488.352411905924,6,417.304036458333,3,0,0,301.885482788086,9
"110886","30DTV1841P",447.832172393799,8,561.440022786458,3,0,0,336.424065060086,11
"110887","30DTV0780L",476.933782065787,41,498.249895672465,43,506.46245172674,55,493.882043154998,139
