"","cct","cal_mat1","N1","cal_mat2","N2","cal_mat3","N3","PromedioSecundaria","NTotal"
"98570","28DST0073G",451.042550003769,298,459.752490188996,269,459.767519576461,270,456.854186589742,837
"98571","28PES0106U",657.879328801082,13,618.652285489169,11,651.841052246094,10,642.790888845448,34
"98572","28PES0109R",548.304554530552,14,689.356741768973,14,729.489041137695,20,655.71677914574,48
"98573","28PES0111F",468.999146681565,26,512.807678222656,23,505.42317199707,24,495.743332300431,73
"98574","28PES0137N",549.816345214844,4,553.321350097656,4,429.423118591309,4,510.853604634603,12
"98575","28DES0058W",449.038575026568,340,425.784764039192,331,458.177540972189,326,444.333626679317,997
"98576","28DES0098X",499.439714289423,536,477.390701586259,522,485.114269747946,427,487.314895207876,1485
"98577","28DES0107O",459.163088030134,175,448.920519451762,129,449.92626953125,115,452.669959004382,419
"98578","28DES0110B",524.285155899223,87,446.127215957642,80,0,0,323.470790618955,167
"98579","28DST0083N",440.190756559372,256,426.438039339506,208,432.122870468512,205,432.917222122463,669
"98580","28DST0089H",459.176955899325,55,0,0,0,0,153.058985299775,55
"98581","28PES0007U",551.286810623972,19,531.714848109654,35,534.978686297381,27,539.326781677002,81
"98582","28PES0011G",576.726620144314,27,598.566034777411,29,621.306009928385,39,598.866221616704,95
"98583","28PES0021N",564.698614032452,65,524.956978490797,59,558.74315914031,62,549.46625055452,186
"98584","28PES0055D",542.698459265367,53,575.829789831283,47,585.483727870843,39,568.003992322498,139
"98585","28PES0074S",632.06201171875,2,720.822583879743,14,765.226192220052,15,706.036929272849,31
"98586","28PES0078O",569.923741833917,29,569.331051417759,28,558.473470052083,24,565.909421101253,81
"98587","28PES0083Z",568.41600160341,37,565.151633522727,44,602.629052480062,24,578.732229202066,105
"98588","28PES0095E",533.200398320737,23,576.677068074544,18,616.708013197955,17,575.528493197745,58
"98589","28PES0103X",503.14616394043,26,467.366802978516,20,497.894749232701,21,489.469238717215,67
"98590","28PES0112E",567.09871673584,4,519.839950561523,12,585.409844970703,5,557.449504089355,21
"98591","28PES0113D",491.926325017756,11,592.015389578683,7,604.112073898315,16,562.684596164918,34
"98592","28PES0126H",637.959785461426,4,541.089514160156,15,643.342610677083,6,607.463970099555,25
"98593","28PES0132S",612.770294189453,3,573.870110648019,14,621.679178873698,6,602.77319457039,23
"98594","28PES0134Q",547.211237127131,11,428.624979654948,3,505.340099334717,8,493.725438705598,22
"98595","28PST0058T",471.035837026743,13,531.26015218099,3,455.582077026367,10,485.959355411367,26
"98596","28PST0074K",477.266361781529,14,486.416625976562,11,425.791341781616,16,463.158109846569,41
"98597","28DST0009F",455.770513606124,453,454.309324631324,416,449.35849128492,330,453.146109840789,1199
"98598","28DST0039Z",440.516996820289,83,449.892634657563,61,427.605386485224,69,439.338339321025,213
"98599","28DST0056Q",449.172115687906,548,436.549667050762,496,459.007347272072,462,448.243043336913,1506
"98600","28DST0060C",472.032653146767,415,459.314317277,443,495.964409521071,472,475.770459981612,1330
"98601","28DST0074F",446.731010775116,519,445.823637845223,513,457.135700209734,474,449.896782943358,1506
"98602","28DST0086K",473.095680113762,248,470.894316779243,180,471.794993699199,99,471.928330197401,527
"98603","28DST0010V",469.1582594588,370,438.735897637402,386,445.866053301589,399,451.25340346593,1155
"98604","28DST0042N",457.080483829274,17,478.696133083767,18,459.030906677246,12,464.935841196762,47
"98605","28DST0011U",471.974158824574,55,449.173673568233,62,482.551492086271,41,467.899774826359,158
"98606","28DST0028U",443.348433317962,162,429.816092794256,129,436.408922010852,124,436.52448270769,415
"98607","28PST0003Q",540.387309400341,79,564.187453574323,94,579.912954213668,98,561.495905729444,271
"98608","28DST0034E",464.076137836163,26,454.722804478237,21,478.890171051025,24,465.896371121808,71
"98609","28DES0015Y",488.972755372055,508,466.85069643001,485,487.631913816774,462,481.151788539613,1455
"98610","28DES0057X",456.894908231847,238,438.996794947871,216,469.122581971895,218,455.004761717205,672
"98611","28DES0087R",430.758103701943,190,421.768000122848,157,420.103015923061,163,424.209706582617,510
"98612","28DES0108N",439.132500850793,99,430.619391153025,86,467.465068817139,40,445.738986940319,225
"98613","28DSN0015F",488.078122346298,23,339.301055908203,7,516.246795654297,4,447.875324636266,34
"98614","28PES0079N",653.922691932091,13,538.957187228733,18,549.512118132218,23,580.797332431014,54
"98615","28PES0131T",551.537312825521,12,524.905916101792,17,571.324811299642,12,549.256013408985,41
"98616","28DTV0030W",456.909806100946,19,467.540362548828,20,471.977707712274,19,465.475958787349,58
"98617","28DTV0046X",376.424204508464,9,340.337305242365,11,0,0,238.920503250276,20
"98618","28DTV0176Q",401.384006500244,8,415.795404052734,10,449.338934326172,5,422.172781626383,23
"98619","28DTV0177P",449.820458984375,10,357.986437988281,5,486.468299865723,4,431.425065612793,19
"98620","28DTV0204W",399.950555974787,11,441.456756591797,13,469.435540771484,10,436.947617779356,34
"98621","28DTV0205V",553.891734876131,19,490.633018493652,16,460.366438432173,22,501.630397267319,57
"98622","28DTV0219Y",0,0,390.336187744141,5,0,0,130.11206258138,5
"98623","28DTV0242Z",426.445502239725,23,394.155590481228,36,437.908462524414,26,419.503185081789,85
"98624","28DTV0299Z",439.107405718635,17,428.316134134928,12,410.612750244141,10,426.012096699235,39
"98625","28DTV0307S",443.02791922433,21,0,0,0,0,147.675973074777,21
"98626","28ETV0008T",476.484785291884,9,433.007904052734,13,470.205514526367,10,459.899401290328,32
"98627","28DES0001V",450.608484319343,522,461.62983062204,452,482.594853471752,473,464.944389471045,1447
"98628","28DES0033N",534.713981511443,587,526.334360405122,547,523.220672428258,511,528.089671448274,1645
"98629","28DES0038I",487.93098950063,369,460.379617662741,337,477.943107142593,396,475.417904768655,1102
"98630","28DES0071Q",474.358490128323,221,465.047833006586,199,465.383733375785,194,468.263352170231,614
"98631","28DES0073O",476.358381757085,483,469.466596611308,482,479.604528453738,430,475.14316894071,1395
"98632","28DES0104R",475.118582620315,281,451.16521803777,266,505.763483405113,256,477.349094687733,803
"98633","28DES0105Q",441.792328970773,196,453.276516524998,169,458.226303891782,135,451.098383129184,500
"98634","28PES0048U",493.055328005836,84,488.995058926669,77,484.06786226939,83,488.706083067298,244
"98635","28PES0086X",522.869741688604,46,493.555491897295,53,546.925193319515,49,521.116808968471,148
"98636","28PES0110G",518.545355902778,27,493.515814887153,18,565.077431311974,26,525.712867367302,71
"98637","28PES0118Z",503.361987774189,13,533.026300048828,5,533.900395711263,6,523.429561178093,24
"98638","28DST0004K",516.403384121982,616,524.559905852761,598,523.995457550809,562,521.652915841851,1776
"98639","28DST0015Q",417.805628828569,110,441.193586194837,111,454.409169311523,100,437.80279477831,321
"98640","28DST0029T",446.245785667783,84,472.228286411451,92,468.194763183594,86,462.222945087609,262
"98641","28DST0047I",467.175699558586,523,470.229453900681,491,475.709586748938,482,471.038246736069,1496
"98642","28DST0051V",474.26032908175,382,461.604756909747,387,477.740173264118,403,471.201753085205,1172
"98643","28DST0061B",445.659799306671,326,434.43375895306,329,472.670571850192,372,450.921376703307,1027
"98644","28DST0064Z",473.517406342522,504,462.328818405731,553,468.01836251854,532,467.954862422264,1589
"98645","28DST0076D",445.271782872162,329,458.060934638235,514,469.182751757387,459,457.505156422595,1302
"98646","28DST0077C",446.601539803861,437,432.817427184684,489,456.255926312141,424,445.224964433562,1350
"98647","28DST0081P",459.023635131836,250,454.217895155687,260,459.946471371858,230,457.72933388646,740
"98648","28PST0022E",474.200140090216,21,467.307961600167,7,487.373516845703,25,476.293872845362,53
"98649","28PST0070O",568.090912310746,137,573.752221628397,119,530.277493340628,112,557.373542426591,368
"98650","28PST0073L",591.803833007812,20,520.447259267171,24,546.159494672503,28,552.803528982496,72
"98651","28PST0076I",503.623754592169,21,538.068828582764,24,608.000463071077,23,549.897682082003,68
"98652","28DTV0037P",423.564610799154,6,453.115469796317,7,442.188629150391,8,439.62290324862,21
"98653","28DTV0038O",482.491120147705,40,543.905237494575,45,482.142485215929,45,502.846280952736,130
"98654","28DTV0044Z",466.776750837054,7,414.774585723877,8,568.942666190011,7,483.498000916981,22
"98655","28DTV0045Y",470.890607561384,21,420.042526245117,18,397.001317342122,24,429.311483716208,63
"98656","28DTV0059A",433.091542228324,61,423.663993141868,55,447.265272287222,52,434.673602552471,168
"98657","28DTV0060Q",466.639436201616,22,496.710484313965,20,536.208868662516,24,499.852929726032,66
"98658","28DTV0061P",471.694081624349,6,502.959075927734,11,495.375007629395,8,490.009388393826,25
"98659","28DTV0125J",438.839001464844,5,415.365976969401,12,443.732879638672,5,432.645952690972,22
"98660","28DTV0126I",424.850217546736,14,439.842043363131,13,480.971638997396,15,448.554633302421,42
"98661","28DTV0127H",474.98844909668,4,609.175598144531,3,550.10404750279,7,544.756031581334,14
"98662","28DTV0128G",419.887196858724,6,395.212323506673,12,448.797813415527,8,421.299111260308,26
"98663","28DTV0174S",448.110757010324,7,587.613745117187,5,391.884140014648,2,475.86954738072,14
"98664","28DTV0200Z",428.17276939979,13,451.110246138139,11,423.521244049072,8,434.268086529,32
"98665","28DTV0245W",521.751521060341,38,420.449819946289,40,607.591107768397,31,516.597482925009,109
"98666","28DTV0293F",405.755419049944,7,420.587733677455,7,393.570109974254,11,406.637754233885,25
"98667","28DTV0295D",429.720252990723,36,446.976078033447,32,448.835700587222,38,441.844010537131,106
"98668","28DES0032O",405.415321350098,12,410.937454223633,6,413.600782121931,7,409.984519231887,25
"98669","28DES0041W",469.684586906939,377,459.532829785869,411,480.872944694253,402,470.030120462354,1190
"98670","28DES0078J",471.949244369695,81,476.387148720878,56,495.848183615166,57,481.394858901913,194
"98671","28DES0079I",460.974159749349,30,505.082987976074,20,452.354514160156,25,472.803887295193,75
"98672","28DES0088Q",460.701121553462,282,443.969196067039,287,454.575497289555,353,453.081938303352,922
"98673","28DES0092C",444.437316894531,41,451.274469712201,34,439.924594654756,34,445.212127087163,109
"98674","28DES0109M",437.27284862377,81,477.272214191716,82,475.31942645574,59,463.288163090409,222
"98675","28PES0002Z",608.563126373291,40,610.473421820279,58,610.991249778054,55,610.009265990541,153
"98676","28PES0003Y",554.937000819615,42,595.302021329365,63,617.749341027211,59,589.329454392064,164
"98677","28PES0085Y",472.511461893717,12,454.286563873291,8,445.266110229492,10,457.354711998834,30
"98678","28PES0092H",574.639940763775,19,518.371971978082,9,636.058589390346,14,576.356834044067,42
"98679","28PES0093G",573.930148089374,54,593.554461310891,51,648.817189709894,58,605.43393303672,163
"98680","28PES0102Y",583.749119926901,68,573.957692464193,39,614.300056271437,41,590.668956220844,148
"98681","28DST0014R",481.912739312471,67,455.330919265747,64,480.911259831609,74,472.718306136609,205
"98682","28DST0016P",473.067369212275,368,465.877706134853,335,468.24427105363,314,469.063115466919,1017
"98683","28DST0048H",442.674684697931,44,423.113709259033,40,435.232242068729,37,433.673545341898,121
"98684","28DES0011B",505.742834169265,342,493.295095747443,314,500.612047657463,322,499.883325858057,978
"98685","28DES0063H",458.288988087275,73,459.129485212054,70,440.708044912301,51,452.708839403877,194
"98686","28DES0082W",443.174919272369,106,448.081765839548,99,458.254436624461,87,449.837040578793,292
"98687","28PES0087W",455.157185872396,15,443.555895487467,12,549.543319702148,24,482.752133687337,51
"98688","28DTV0139M",502.766500854492,10,515.831804275513,16,514.144378662109,17,510.914227930705,43
"98689","28DTV0140B",457.307891845703,8,466.277970534105,13,432.558802286784,12,452.048221555531,33
"98690","28DTV0301Y",432.443896484375,10,360.920696258545,8,0,0,264.45486424764,18
"98691","28DTV0031V",628.380318535699,18,713.229633037861,13,523.258331298828,20,621.622760957462,51
"98692","28DTV0032U",459.36697248979,22,490.509148491753,18,553.192899431501,14,501.023006804348,54
"98693","28DTV0034S",460.593013000488,20,443.458707173665,12,482.051277669271,15,462.034332614475,47
"98694","28DTV0062O",557.142559814453,5,513.525469098772,7,562.99326578776,6,544.553764900329,18
"98695","28DTV0159Z",500.787902832031,6,485.99153137207,10,543.92003086635,7,510.233155023484,23
"98696","28DTV0206U",449.901934305827,24,439.794124058315,14,409.210054285386,34,432.968704216509,72
"98697","28DTV0216A",449.721305847168,12,483.198693169488,9,412.638433837891,5,448.519477618182,26
"98698","28DTV0222L",515.153763991136,13,480.127061110276,13,458.388031005859,18,484.556285369091,44
"98699","28DTV0254D",430.716659545898,2,456.093541463216,6,410.764409383138,6,432.524870130751,14
"98700","28DTV0265J",421.687957763672,4,586.431829279119,11,391.730260213216,6,466.616682418669,21
"98701","28DTV0274R",535.209233601888,6,524.15950012207,10,494.215946742467,7,517.861560155475,23
"98702","28DTV0306T",396.719848632812,25,396.736413864862,21,0,0,264.485420832558,46
"98703","28DES0012A",427.805377197266,20,408.652556046196,23,418.352536010742,20,418.270156418068,63
"98704","28DES0029A",446.889490044209,389,439.894209111201,385,455.153639221191,360,447.312446125534,1134
"98705","28DES0064G",423.907709147135,75,416.068395475062,82,425.909288888954,83,421.96179783705,240
"98706","28DES0083V",470.67961173222,29,445.919169375771,38,431.019049228766,39,449.205943445586,106
"98707","28DST0023Z",459.746100616455,40,484.650450550426,55,474.399890899658,40,472.932147355513,135
"98708","28DST0040P",488.422454107375,42,481.804673864486,47,526.133069096779,49,498.786732356214,138
"98709","28DST0041O",461.203730119978,70,470.477533022563,96,479.455344175681,78,470.378869106074,244
"98710","28DST0065Y",468.723441066512,166,438.331779261998,140,469.695082758514,142,458.916767695675,448
"98711","28DST0067W",417.679814728213,71,401.869972022804,74,435.974315229669,83,418.508033993562,228
"98712","28PES0075R",530.052491364656,27,504.140286865234,25,620.115580683169,23,551.436119637686,75
"98713","28DTV0053G",504.146141052246,4,514.868103027344,9,420.515894109553,11,479.843379396381,24
"98714","28DTV0098C",476.764976501465,8,605.113417681526,17,436.922041151259,9,506.266811778083,34
"98715","28DTV0099B",386.873630777995,15,465.416765001085,9,452.905505371094,10,435.065300383391,34
"98716","28DTV0116B",478.68864440918,4,449.078986273872,9,447.704917907715,4,458.490849530255,17
"98717","28DTV0132T",370.497352600098,8,0,0,369.46533203125,7,246.654228210449,15
"98718","28DTV0148U",652.101359049479,3,602.176635742188,2,0,0,418.092664930555,5
"98719","28DTV0189U",538.628916422526,3,460.687683105469,4,447.346450805664,2,482.221016777886,9
"98720","28DTV0256B",562.232135009766,5,533.140526665582,9,496.841357421875,5,530.738006365741,19
"98721","28DTV0269F",579.312316894531,2,503.158106486003,6,487.311218261719,5,523.260547214084,13
"98722","28ETV0004X",440.009692382812,10,445.424948556083,14,427.450210571289,8,437.628283836728,32
"98723","28DST0024Y",415.973320799447,183,412.23041804387,195,430.255725127723,203,419.486487990347,581
"98724","28DST0035D",446.806558699835,168,444.106315272629,157,439.832946102922,181,443.581940025129,506
"98725","28DST0036C",457.196986675262,64,457.713104748335,61,469.412694842999,65,461.440928755532,190
"98726","28DTV0004Y",428.499847412109,25,438.233245849609,34,438.667981270032,39,435.133691510584,98
"98727","28DTV0039N",618.899834417528,31,454.839436457707,26,524.574360656738,20,532.771210510658,77
"98728","28DTV0065L",453.958228217231,18,471.518581814236,18,473.97145146909,23,466.482753833519,59
"98729","28DTV0084Z",443.592371622721,6,405.610707600911,9,486.840951670771,23,445.348010298135,38
"98730","28DTV0085Z",558.151744842529,8,388.936992298473,11,395.156126022339,16,447.41495438778,35
"98731","28DTV0092I",458.535027137169,26,427.545200054462,26,474.95216924494,22,453.677465478857,74
"98732","28DTV0093H",455.441553751628,12,404.174768447876,16,411.910740778996,13,423.842354326167,41
"98733","28DTV0121N",549.680486505682,11,426.018011474609,10,466.337660356001,11,480.678719445431,32
"98734","28DTV0156C",395.691627903988,19,438.479993547712,14,457.085403442383,8,430.419008298028,41
"98735","28DTV0180C",406.979568481445,4,413.559268951416,8,526.335745675223,7,448.958194369362,19
"98736","28DTV0181B",424.621097564697,8,391.864178466797,10,356.860647583008,10,391.115307871501,28
"98737","28DTV0193G",437.038004557292,9,579.201148986816,12,559.556112436148,13,525.265088660085,34
"98738","28DTV0194F",495.970509847005,6,460.790733337402,8,405.359878540039,8,454.040373908149,22
"98739","28DTV0195E",552.79023030599,15,465.535653250558,7,495.883356997841,19,504.73641351813,41
"98740","28ETV0011G",442.753206693209,13,450.024957275391,10,478.46900177002,16,457.08238857954,39
"98741","28DST0017O",460.073335375105,112,444.758494290439,132,448.704988098145,140,451.178939254563,384
"98742","28DST0058O",521.472224380031,33,453.050558379202,33,474.194263111461,44,482.905681956898,110
"98743","28DST0066X",386.380233764648,14,344.623886108398,16,353.066691080729,15,361.356936984592,45
"98744","28DES0018V",449.319649981637,117,429.499103892933,110,452.446716830262,117,443.755156901611,344
"98745","28DTV0054F",534.946181587551,23,493.768962315151,28,472.532899220784,24,500.416014374495,75
"98746","28DTV0076R",438.433859688895,21,572.436906814575,16,500.381155831473,14,503.750640778315,51
"98747","28DTV0089V",454.304734971788,9,432.091659545898,6,446.384151882595,9,444.260182133427,24
"98748","28DTV0226H",468.785418701172,5,477.592180524554,7,524.858384565874,11,490.4119945972,23
"98749","28DTV0244X",444.557897949219,5,407.722859700521,6,461.377727161754,11,437.886161603831,22
"98750","28DTV0251G",442.510676457332,13,376.190147399902,4,418.991870117187,5,412.564231324807,22
"98751","28DTV0252F",591.067199707031,3,393.781298828125,5,529.780596923828,5,504.876365152995,13
"98752","28DTV0294E",488.294448852539,10,477.889489067925,9,420.616899278429,9,462.266945732964,28
"98753","28DTV0304V",625.206868489583,3,490.112750244141,5,525.915512084961,4,547.078376939562,12
"98754","28DES0040X",391.849553262034,31,402.572086218632,33,431.217695969802,26,408.546445150156,90
"98755","28DST0005J",445.473548203885,167,425.111781132686,154,448.089609719493,163,439.558313018688,484
"98756","28DST0027V",455.608140825151,111,442.61273548904,103,432.407154628209,126,443.5426769808,340
"98757","28DST0030I",424.844830137311,33,433.870463321083,38,478.272260665894,32,445.662518041429,103
"98758","28DTV0097D",525.122528076172,6,570.729518345424,7,545.081881205241,12,546.977975875612,25
"98759","28DTV0104X",426.642984008789,10,459.229858398438,9,473.70472462972,12,453.192522345649,31
"98760","28DTV0105W",436.525059509277,20,470.90556751598,22,453.609719669118,17,453.680115564792,59
"98761","28DTV0131U",485.326797485352,8,473.891632080078,6,462.106727600098,4,473.775052388509,18
"98762","28DTV0178O",406.038059779576,7,452.811364067925,9,447.444333589994,13,435.431252479165,29
"98763","28DTV0182A",408.922027587891,8,450.171343994141,5,476.631820678711,4,445.241730753581,17
"98764","28DTV0201Z",493.577236599392,9,401.826349894206,6,406.738813612196,9,434.047466701931,24
"98765","28DTV0257A",393.223536900112,7,367.767717633929,7,420.96076965332,6,393.984008062453,20
"98766","28DTV0275Q",408.89208984375,3,523.613624572754,4,488.891555786133,2,473.799090067546,9
"98767","28DTV0297B",420.959202357701,7,366.006306966146,6,389.843966674805,5,392.269825332884,18
"98768","28DTV0298A",431.076206752232,7,444.266682216099,14,449.568690708705,7,441.637193225679,28
"98769","28ETV0009S",426.193796011118,13,411.799877929688,15,403.299870417668,26,413.764514786158,54
"98770","28ETV0012F",411.81647667518,13,383.539876302083,3,455.5859375,3,416.980763492421,19
"98771","28ETV0013E",462.787200927734,4,377.191310882568,8,424.483573913574,4,421.487361907959,16
"98772","28DES0007P",507.666025759139,530,490.053117050955,506,520.754774797072,545,506.157972535722,1581
"98773","28DES0021I",458.990555390355,289,442.332814821055,284,463.016022279374,277,454.779797496928,850
"98774","28DES0054Z",529.252230472252,488,551.963448230131,486,577.350459582989,520,552.855379428457,1494
"98775","28DES0085T",445.668867223403,306,429.363247549607,326,465.180134461917,291,446.737416411642,923
"98776","28DSN0007X",441.227124023438,10,514.673817138672,25,376.524015880766,21,444.141652347625,56
"98777","28DTV0048V",412.419982910156,23,450.684501911032,29,460.409703007451,27,441.17139594288,79
"98778","28DTV0083A",490.859154595269,27,449.515788685192,22,521.3578563017,17,487.244266527387,66
"98779","28DTV0086Y",417.531599564986,22,448.443315294054,27,446.920649719238,20,437.631854859426,69
"98780","28DTV0120O",400.950813802083,15,419.968139648438,22,453.666971842448,12,424.861975097656,49
"98781","28DTV0141A",470.865741436298,26,408.076640941479,27,503.857699924045,18,460.933360767274,71
"98782","28DTV0161O",385.607078552246,8,404.012900797526,15,416.033977161754,11,401.884652170509,34
"98783","28DTV0190J",449.714745415582,9,478.493990384615,13,477.587223933293,13,468.598653244497,35
"98784","28DTV0191I",434.180243355887,28,433.157758789062,25,526.568937029157,14,464.635646391369,67
"98785","28DTV0212E",471.103962291371,33,466.832500542535,45,525.268426965784,27,487.734963266563,105
"98786","28DTV0233R",483.291381835938,10,442.88286521218,11,481.163690740412,11,469.11264592951,32
"98787","28DTV0249S",434.682501220703,10,379.827935791016,5,510.112008231027,7,441.540815080915,22
"98788","28PES0072U",561.676472981771,18,584.913933648003,27,536.282736816406,25,560.95771448206,70
"98789","28PES0081B",547.712360523365,27,522.210006148727,27,545.949678308824,34,538.624014993639,88
"98790","28PES0091I",421.96898651123,16,436.075291951497,12,473.058840070452,14,443.70103951106,42
"98791","28PES0114C",442.419245402018,18,461.106610979353,7,466.084205627441,12,456.536687336271,37
"98792","28DES0010C",460.091344659979,22,456.627384892216,27,425.149807400174,27,447.289512317456,76
"98793","28DES0034M",459.169577880859,125,484.795067398636,108,470.975683971844,113,471.646776417113,346
"98794","28DES0042V",468.76221700975,367,464.417777440057,398,440.785041147171,438,457.988345198992,1203
"98795","28DES0061J",440.97629602944,246,435.664649497274,311,435.523341434939,257,437.388095653884,814
"98796","28DES0084U",434.519357541439,341,418.578981678521,335,444.792639160156,295,432.630326126706,971
"98797","28PES0043Z",592.403215251985,61,607.992859921213,59,619.414096519595,61,606.603390564264,181
"98798","28PES0099A",0,0,422.760864257812,7,403.842890421549,6,275.534584893121,13
"98799","28PES0107T",587.227059258355,18,601.255734761556,12,536.715206023185,31,575.066000014366,61
"98800","28PES0128F",425.116747538249,12,423.793821062361,14,455.293535020616,27,434.734701207075,53
"98801","28DST0001N",516.330442280672,490,499.194377944049,510,530.205528870917,474,515.243449698546,1474
"98802","28DST0043M",487.759454494569,41,489.873332630504,44,507.507427713145,46,495.046738279406,131
"98803","28DST0006I",431.183182316645,303,429.341817081178,293,466.633092338309,271,442.38603057871,867
"98804","28DST0054S",433.165911379114,226,438.833484836155,225,462.083937151679,232,444.694444455649,683
"98805","28DST0071I",418.831720304726,201,404.53012906588,182,427.687690688625,165,417.016513353077,548
"98806","28DST0090X",403.885852268764,28,395.620380219959,21,388.357208251953,8,395.954480246892,57
"98807","28DST0062A",424.210037231445,46,414.795731862386,48,462.307940673828,45,433.77123658922,139
"98808","28DES0051C",447.34497052361,510,435.604100545247,492,467.460414079215,482,450.136495049357,1484
"98809","28DES0067D",444.96801599963,58,429.381323750814,60,484.818064043599,31,453.055801264681,149
"98810","28DES0068C",441.512097167969,50,403.753385370428,44,464.360589120902,51,436.542023886433,145
"98811","28DES0076L",447.588810341031,153,425.11031064634,135,454.090434622257,94,442.263185203209,382
"98812","28DES0101U",433.458805581798,184,405.598748450186,204,437.729623948228,211,425.595725993404,599
"98813","28PES0088V",468.466960906982,8,469.511322021484,11,492.535186767578,6,476.837823232015,25
"98814","28PES0098B",489.949298095703,5,385.985178629557,3,456.822270711263,6,444.252249145508,14
"98815","28PES0133R",485.181408691406,15,465.090543306791,13,445.542524549696,9,465.271492182631,37
"98816","28DTV0028H",461.368374294705,36,459.474669607062,38,476.384770320012,26,465.742604740593,100
"98817","28DTV0029G",371.701928710938,5,345.513346354167,3,355.324005126953,1,357.513093397352,9
"98818","28DTV0094G",439.320861816406,2,396.466339111328,1,485.358737182617,10,440.381979370117,13
"98819","28DTV0122M",527.597540283203,5,424.860524495443,3,533.316778564453,5,495.258281114366,13
"98820","28DTV0123L",460.543482462565,12,439.625928878784,16,527.21393500434,9,475.794448781897,37
"98821","28DTV0124K",0,0,423.990493774414,6,427.604150390625,5,283.864881388346,11
"98822","28DTV0173T",404.701456705729,3,476.772221883138,6,427.533728027344,5,436.335802205404,14
"98823","28DTV0196D",0,0,423.180126953125,5,425.132583618164,4,282.770903523763,9
"98824","28DTV0197C",408.809204101562,2,421.628383091518,7,429.278869628906,4,419.905485607329,13
"98825","28DTV0277O",411.913189227764,13,506.566581726074,4,431.360783894857,6,449.946851616232,23
"98826","28DTV0279M",375.955505371094,1,485.465454101562,3,491.396682739258,4,450.939214070638,8
"98827","28DTV0047W",475.228150801225,22,434.494016948499,19,490.32566179548,21,466.682609848401,62
"98828","28DTV0082B",636.051601833767,9,584.156386155349,13,590.453575134277,4,603.553854374464,26
"98829","28DTV0103Y",497.20985921224,9,452.172576904297,4,528.261433919271,3,492.547956678602,16
"98830","28DTV0142Z",407.459109351749,21,431.132162240835,26,433.852499154898,26,424.147923582494,73
"98831","28DTV0171V",409.485726250543,18,436.275631553248,19,454.618070903577,19,433.459809569123,56
"98832","28DTV0192H",444.400606791178,12,441.972235107422,5,470.735424804688,5,452.369422234429,22
"98833","28DTV0211F",441.936349969161,19,444.097341200885,34,424.964619636536,32,436.999436935527,85
"98834","28DTV0234Q",457.885151256214,11,458.216509137835,7,541.43983968099,6,485.84716669168,24
"98835","28DTV0266I",438.262853622437,16,462.786800808377,9,483.446746826172,4,461.498800418995,29
"98836","28DTV0270V",481.542877197266,4,396.077402750651,3,542.110622406006,8,473.243634117974,15
"98837","28DST0012T",465.711529304968,181,430.078585783641,192,445.695302708264,187,447.161805932291,560
"98838","28DST0075E",414.017923990885,54,421.427508295799,49,391.585294903449,53,409.010242396711,156
"98839","28DES0065F",430.42594909668,24,428.832650320871,21,0,0,286.419533139183,45
"98840","28PES0119Y",497.77879524231,16,530.938337846236,22,557.168200683594,25,528.628444590713,63
"98841","28DTV0063N",517.020321494655,19,528.000448475713,23,514.846877486617,27,519.955882485662,69
"98842","28DTV0134R",542.393292595359,17,461.362997436523,15,440.239427839007,14,481.331905956963,46
"98843","28DTV0135Q",385.634872436523,16,409.759065416124,18,365.467888571999,11,386.953942141549,45
"98844","28DTV0147V",459.35083770752,12,435.547419230143,6,550.414001464844,1,481.770752800836,19
"98845","28DTV0207T",488.926472981771,6,475.269418334961,10,453.568217884411,11,472.588036400381,27
"98846","28DTV0228F",575.12483215332,4,534.692019992405,9,446.636121961806,9,518.817658035843,22
"98847","28DTV0241Z",652.723419189453,17,621.787900484525,13,484.748319625854,16,586.419879766611,46
"98848","28DTV0258Z",474.380485534668,8,433.438781738281,4,509.938564724392,9,472.585943999114,21
"98849","28DTV0259Z",409.775822957357,6,417.731525421143,8,411.998497009277,4,413.168615129259,18
"98850","28DTV0280B",496.171691894531,9,426.803466796875,4,524.135397774833,7,482.370185488746,20
"98851","28DTV0290I",511.409983317057,3,419.662167358398,10,536.853607177734,2,489.308585951063,15
"98852","28DTV0302X",392.430651855469,5,447.411126030816,18,0,0,279.947259295428,23
"98853","28DST0026W",437.010379889073,39,440.081088158392,31,485.786181640625,30,454.29254989603,100
"98854","28DTV0007V",506.257995605469,16,494.492620849609,20,454.461648794321,13,485.070755083133,49
"98855","28DTV0022N",461.132723721591,11,633.269525146484,10,504.281499689276,11,532.89458285245,32
"98856","28DTV0057C",459.808114188058,14,502.699367947049,18,547.166216532389,12,503.224566222499,44
"98857","28DTV0069H",481.734939575195,6,500.932312011719,7,459.298601786296,12,480.655284457737,25
"98858","28DTV0155D",493.96821455522,11,448.843086242676,12,468.032928466797,3,470.281409754898,26
"98859","28DTV0172U",455.63681233724,15,457.393430437361,14,441.04866027832,8,451.359634350973,37
"98860","28DTV0232S",417.189472198486,8,464.85119289822,9,479.02587890625,12,453.688848000986,29
"98861","28DTV0237N",497.62983194987,3,481.566717529297,5,450.081595284598,7,476.426048254588,15
"98862","28DTV0250H",585.39677734375,10,525.114767456055,10,467.924438476562,7,526.145327758789,27
"98863","28DTV0287V",352.915348052979,8,352.104385375977,6,413.487701416016,4,372.83581161499,18
