"","cct","Promedio2011","Promedio2010","Promedio2009"
"17515","18DST0004D",449.146945175231,450.535970358081,483.553599917183
"17516","18DST0005C",461.620155638138,484.560959670443,494.177929942348
"17517","18DST0006B",476.952500901153,456.113112807948,490.144648230331
"17518","18DST0007A",467.532850454765,475.385279886474,472.006139670205
"17519","18DST0008Z",472.772259182925,471.646138876326,503.673568296066
"17520","18DST0009Z",442.005677627369,465.641423157464,452.194868656209
"17521","18DST0010O",464.668099506919,489.267970481869,480.127603088159
"17522","18DST0011N",442.886259316863,446.718538167106,476.819514785895
"17523","18DST0012M",491.063836300012,453.544953480473,443.739933485362
"17524","18DST0013L",490.994104938084,507.639365683662,518.829105801053
"17525","18DST0014K",460.006563628733,452.739965847964,455.518948212059
"17526","18DST0015J",472.256191573895,461.888281787858,493.194299877819
"17527","18DST0016I",477.348929362141,501.338204334749,449.869276029699
"17528","18DST0017H",464.204459195122,469.221899057776,505.691940617099
"17529","18DST0018G",486.12185402889,483.591039150829,507.960067469535
"17530","18DST0019F",494.688564521903,498.785395161029,536.120326485213
"17531","18DST0020V",460.014251935801,477.197341079611,508.235956701294
"17532","18DST0021U",458.701071698138,458.055287722991,457.213202881759
"17533","18DST0022T",438.038936925028,423.636886179265,459.136946629026
"17534","18DST0023S",507.162165388515,514.514270055201,525.385778636301
"17535","18DST0024R",450.211163169763,445.941504846517,490.998886661979
"17536","18DST0025Q",497.048072081834,508.800990046535,525.43831922743
"17537","18DST0026P",470.036233041801,460.688051526783,487.478443594817
"17538","18DST0027O",506.510819647844,482.125217025264,508.981245441793
"17539","18DST0028N",467.133869134979,468.592047972815,504.606581544279
"17540","18DST0029M",508.401211460993,512.352783773234,513.229447349085
"17541","18DST0030B",459.878640082133,467.264174170116,497.897198265923
"17542","18DST0031A",457.246561103706,438.497020843883,499.968798012412
"17543","18DST0032Z",467.836455962207,477.878420143859,493.293830583859
"17544","18DST0033Z",408.63565476686,397.35241381143,429.58525586158
"17545","18DST0034Y",457.442359264242,450.066460915866,487.643093507936
"17546","18DST0035X",498.109307371356,472.138844174938,509.226147660432
"17547","18DST0036W",475.011697050085,480.991186137348,496.259419478207
"17548","18DST0037V",508.23758520113,515.177760274017,542.492813031511
"17549","18DST0038U",509.943525949769,510.823837291533,514.410585776415
"17550","18DST0039T",506.272315303243,498.087755988626,486.862994495894
"17551","18DST0040I",523.248030620977,515.726003589052,538.224964759463
"17552","18DST0041H",462.309785248454,437.460601663141,493.95408350815
"17553","18DST0042G",452.407110872781,438.894175986638,505.35914391049
"17554","18DST0043F",473.465480296659,480.79330349896,500.132786232888
"17555","18DST0044E",484.736864367084,485.3293199156,510.512495951186
"17556","18DST0045D",503.24968562656,505.169601809789,520.249211777953
"17557","18DST0046C",438.91812384997,445.115635539867,477.622212904869
"17558","18DST0047B",470.411831930928,479.743155799095,512.667591550845
"17559","18DST0048A",472.755625689471,495.037117002426,496.448401978253
"17560","18DST0049Z",576.153711649577,517.233489764178,503.683878436674
"17561","18DST0050P",493.538729764067,500.920477896026,494.487539405448
"17562","18DST0051O",568.303785033677,570.756472971047,608.045707890978
"17563","18DST0052N",484.930112979795,496.577819518527,519.527745564584
"17564","18DST0053M",488.392328280273,508.955104824113,536.740015450037
"17565","18DST0054L",400.355259596344,405.451285880539,415.249973225559
"17566","18DST0055K",474.730240831952,490.978110004277,515.819914444043
"17567","18DST0056J",392.357715989998,407.133366523227,412.03662633469
"17568","18DST0057I",396.640519136098,384.070215431763,377.535389039378
"17569","18DST0058H",382.496131599611,379.845870566966,390.876035953835
"17570","18DST0059G",414.042288886176,463.005373225136,473.747319878472
"17571","18DST0060W",380.494470448048,397.382885444266,407.280829730668
"17572","18DST0061V",396.562659873343,366.10338066124,384.070780226582
"17573","18DST0062U",498.166444682666,477.011039472286,501.277096926214
"17574","18DST0063T",489.86480088333,513.425459071539,515.79636232189
"17575","18DST0064S",489.863656230368,484.722200580581,514.683376610883
"17576","18DST0065R",474.225503950998,465.871120292554,487.078818871919
"17577","18DST0066Q",513.295779522288,519.250589155231,530.308517543056
"17578","18EES0003L",319.90540691035,446.73764300656,486.763093494234
"17579","18EES0004K",499.855408984147,495.053102659039,523.137820656625
"17580","18EES0005J",479.869661578485,504.068893772798,522.570883676129
"17581","18EES0006I",429.894264897919,451.16748837236,470.258453754929
"17582","18EES0007H",417.638674934129,426.971105377942,405.58518015971
"17583","18EES0008G",408.063818405614,305.561446202835,NA
"17584","18EES0010V",439.696199978876,442.72245801776,495.580651011985
"17585","18EES0063Z",513.619846407907,522.119645245188,572.660152861572
"17586","18EES0064Z",486.230253362114,499.735478138379,514.541385362298
"17587","18EES0065Y",457.92355417264,455.633276300064,484.256497467592
"17588","18EES0066X",437.911189924984,459.813624221776,510.829791185797
"17589","18EES0067W",446.206540482518,410.044474748379,465.36989387367
"17590","18EES0068V",460.680620440315,495.293484782653,501.740972180738
"17591","18EES0069U",479.370348323994,493.145025528456,539.688225713239
"17592","18EES0070J",485.723189520327,485.516504468764,481.285848470835
"17593","18EES0072H",452.576706655169,456.151633061668,487.971096957179
"17594","18EES0073G",415.466510980477,419.760342375554,470.169009642168
"17595","18ESN0036K",473.540493643858,460.702308992684,475.77456951279
"17596","18EST0001F",478.968236748793,482.684767315965,521.129096427146
"17597","18EST0002E",468.125864855004,461.255967837908,452.673431455765
"17598","18EST0003D",445.59863743932,457.565354587727,470.517407938945
"17599","18EST0004C",511.197061088305,519.1933394286,555.054066249118
"17600","18EST0005B",429.611246629195,443.43973599078,465.043650945028
"17601","18EST0006A",484.436488476591,522.580717539014,513.580146353585
"17602","18EST0007Z",402.929578720577,425.430788530941,463.960937330458
"17603","18EST0008Z",503.294854445416,479.544241436802,527.633058709121
"17604","18EST0009Y",449.715325302659,458.655806285519,493.230613902768
"17605","18EST0010N",433.309205231843,415.282372672098,492.59571554619
"17606","18ETV0002S",455.688934891312,352.44745090369,478.746136256627
"17607","18ETV0004Q",497.940343969008,528.764034977666,476.081527916765
"17608","18ETV0005P",449.086795625232,418.15073445638,480.345469980391
"17609","18ETV0006O",458.731544434078,496.630274503193,518.577266862657
"17610","18ETV0007N",402.250205865211,390.372593087861,438.728850979275
"17611","18ETV0008M",450.05628174639,417.43865352482,417.468770641751
"17612","18ETV0009L",502.490709302683,531.218653830504,493.483608510306
"17613","18ETV0010A",361.624626684441,382.800386265346,398.870649048776
"17614","18ETV0011Z",467.386606954966,461.796872880724,488.089607793635
"17615","18ETV0012Z",399.616262868759,428.187019566127,471.808679509134
"17616","18ETV0013Y",427.040509662931,425.86468312097,432.086831834581
"17617","18ETV0014X",488.274189408207,414.325064199942,478.209331330799
"17618","18ETV0015W",413.132164706606,429.661315641792,453.032457478841
"17619","18ETV0016V",415.738763427734,454.411326407417,451.092051376531
"17620","18ETV0017U",460.401215427832,455.000956265855,496.721572114021
"17621","18ETV0018T",449.471690720559,458.584918506329,534.72105113345
"17622","18ETV0019S",467.931949334461,472.007863553543,496.644180721981
"17623","18ETV0020H",455.448777531503,424.444178041365,431.076674776887
"17624","18ETV0021G",465.731865727044,463.599339188929,453.556215452537
"17625","18ETV0022F",442.046702588725,457.301228214267,464.290619950151
"17626","18ETV0023E",439.412487817189,428.675450141794,441.46598958454
"17627","18ETV0024D",468.397043972985,492.002620075888,530.358471683716
"17628","18ETV0025C",451.176683698382,411.749265640501,446.443842796043
"17629","18ETV0026B",461.272435167101,426.713783125531,447.451843831015
"17630","18ETV0027A",439.538705787632,444.497356476365,476.057433875144
"17631","18ETV0028Z",508.531124000704,476.466702609592,474.637468071946
"17632","18ETV0029Z",464.631279330783,453.923937406994,455.02713957287
"17633","18ETV0030O",487.958163064624,525.998728434245,521.035088895547
"17634","18ETV0031N",511.021534312855,514.824421037946,493.842903016106
"17635","18ETV0032M",447.865298766274,479.876693284238,445.794767112212
"17636","18ETV0033L",462.317200268661,453.043275782671,508.151293450815
"17637","18ETV0034K",471.651541702836,469.549033819935,450.837851206462
"17638","18ETV0035J",379.198662894113,371.039286295573,410.77346557353
"17639","18ETV0036I",533.385134482635,542.529685205729,495.438786784177
"17640","18ETV0037H",428.321886209341,407.888653043717,450.777118767632
"17641","18ETV0038G",436.348033690349,475.269681125217,486.773442925347
"17642","18ETV0039F",493.956676228841,474.763404846191,445.976839701335
"17643","18ETV0040V",510.130647295086,485.777530214179,514.591807262496
"17644","18ETV0041U",412.03264864967,430.307094778572,446.205736642666
"17645","18ETV0042T",280.98000386556,294.739834594727,482.020534939236
"17646","18ETV0043S",458.454975908897,453.707441032072,474.199704096867
"17647","18ETV0044R",425.426169460224,416.729683915916,453.791801702952
"17648","18ETV0045Q",439.43848264082,422.223923984104,458.175117919495
"17649","18ETV0046P",502.651632022234,511.770409696064,568.093652898615
"17650","18ETV0047O",421.466548738025,409.365468234108,458.398571563031
"17651","18ETV0049M",401.966281467014,454.034806411985,459.89312528021
"17652","18ETV0050B",487.331925012124,503.433530561287,508.442282161421
"17653","18ETV0051A",455.082402207798,483.756237096954,488.223958252599
"17654","18ETV0052Z",465.419290067371,462.967118488659,478.66493881688
"17655","18ETV0053Z",446.289805094401,451.060902913411,424.415832519531
"17656","18ETV0054Y",439.088609128276,445.341697023626,476.776495833991
"17657","18ETV0055X",439.141002038513,424.974623197525,477.687015848949
"17658","18ETV0057V",452.37859613992,415.599238217066,436.373367078154
"17659","18ETV0058U",503.971172026284,523.389683900056,539.83051194969
"17660","18ETV0059T",485.788357504053,468.276276718203,467.717095198455
"17661","18ETV0060I",471.214159398297,475.027606122922,521.305732557509
"17662","18ETV0061H",481.907252114917,440.761733839247,483.400631544325
"17663","18ETV0062G",530.79132461449,486.083089366598,438.358646760163
"17664","18ETV0063F",408.225558307237,442.583196265066,449.558279506401
"17665","18ETV0064E",392.550756666395,313.464213053385,414.023025512695
"17666","18ETV0065D",381.01429494222,470.087295871311,485.456418185764
"17667","18ETV0066C",408.144944424099,415.735952758789,502.380949317084
"17668","18ETV0067B",445.499260457357,458.552893744575,465.446664089627
"17669","18ETV0068A",425.262243652344,484.146549850545,476.06316648304
"17670","18ETV0069Z",476.713087293837,462.787817382813,519.678996107313
"17671","18ETV0070P",439.894082260327,467.923232341303,484.761588916479
"17672","18ETV0071O",404.71218685574,434.267220633371,403.014528692336
"17673","18ETV0072N",445.09113511585,451.128934151786,434.493322753906
"17674","18ETV0073M",419.431901033593,427.828877948579,460.574909112392
"17675","18ETV0074L",455.484085250687,428.517359448718,505.490755737143
"17676","18ETV0075K",515.641794840495,459.572881062826,544.302828188296
"17677","18ETV0076J",535.416936238607,526.915792556036,554.783725556873
"17678","18ETV0077I",466.598509286951,492.82806996946,573.874166234334
"17679","18ETV0078H",441.216810099284,438.188604232839,473.254291418827
"17680","18ETV0079G",436.493872677838,431.898393588596,485.883434804281
"17681","18ETV0081V",442.097325077763,417.281793212891,412.659086269803
"17682","18ETV0082U",436.396422694847,430.081855228969,459.877772725423
"17683","18ETV0083T",496.491557796142,496.256524811049,489.33498588759
"17684","18ETV0084S",442.216551429782,452.679268247775,486.78378834606
"17685","18ETV0085R",413.147421216208,393.140317644392,405.359708658854
"17686","18ETV0087P",454.939796662175,416.471604375114,433.953144777963
"17687","18ETV0088O",430.692579190693,440.425447164797,489.079508307041
"17688","18ETV0089N",431.333095096406,438.220590362881,453.820547642996
"17689","18ETV0090C",413.742100939047,416.476951347485,469.658212338961
"17690","18ETV0091B",373.83692844171,427.647638179638,431.281539487703
"17691","18ETV0092A",398.816660056727,429.259778946165,415.304584219541
"17692","18ETV0093Z",466.174324035645,430.723881716451,490.654859689566
"17693","18ETV0094Z",536.396714613173,518.909722332315,512.776441059415
"17694","18ETV0095Y",435.280435519748,433.052635588469,485.09264348348
"17695","18ETV0096X",339.020900980631,406.315833875868,379.156404041109
"17696","18ETV0097W",447.348578389486,449.459790593928,470.669332038032
"17697","18ETV0098V",436.589816736292,473.474560959895,509.447004767287
"17698","18ETV0099U",479.927032232749,450.371961727992,487.08843191906
"17699","18ETV0100T",439.693401056925,435.441267117587,448.977039239345
"17700","18ETV0101S",444.57110901148,464.214924474408,457.248217378658
"17701","18ETV0102R",431.633424362304,440.038600421928,459.403690692629
"17702","18ETV0103Q",409.352325967896,467.641619873047,506.383893548875
"17703","18ETV0104P",436.672164045061,488.378489685059,453.988816579183
"17704","18ETV0105O",412.478232337934,400.410455114191,398.432110680474
"17705","18ETV0106N",430.081446448652,460.385423412658,487.656379417137
"17706","18ETV0107M",471.312252413842,459.755745511163,480.400202764434
"17707","18ETV0108L",457.845479753282,487.831510755751,466.336899990506
"17708","18ETV0109K",429.159951422592,416.693174000472,477.545656143673
"17709","18ETV0110Z",421.893299761718,466.486086866591,494.99523823893
"17710","18ETV0111Z",423.417034326282,413.08990760528,450.592503097007
"17711","18ETV0112Y",439.535542945296,425.065674630503,467.569847776179
"17712","18ETV0114W",464.771620008681,457.158360653832,486.47270304362
"17713","18ETV0116U",499.757138994005,515.145893520779,468.058694542779
"17714","18ETV0117T",419.601659694046,449.815045844184,482.47946209059
"17715","18ETV0118S",420.831731669108,396.543731689453,483.818449256534
"17716","18ETV0120G",470.812164145172,458.041528998481,510.760737682524
"17717","18ETV0121F",611.239477038596,663.366960346033,641.601622616584
"17718","18ETV0122E",498.47103645688,453.588591851129,450.64613978068
"17719","18ETV0123D",389.890025275944,422.381973282014,487.508337907117
"17720","18ETV0124C",480.137483700246,501.965301234207,516.341078248498
"17721","18ETV0125B",456.655777306348,455.167242077341,503.392252604167
"17722","18ETV0126A",475.887617497488,474.299976303005,512.670874385375
"17723","18ETV0127Z",511.243982046622,542.409936343922,509.88972084195
"17724","18ETV0128Z",448.159315178708,428.27288330554,421.143185130337
"17725","18ETV0129Y",533.891540527344,538.759629688566,537.406858656141
"17726","18ETV0130N",462.697736327901,494.650987170991,521.739613784856
"17727","18ETV0131M",528.459576744825,497.939608846117,499.633242913854
"17728","18ETV0133K",423.682699030096,428.752197920674,460.452028425913
"17729","18ETV0135I",419.847489893526,447.370017452516,451.665667600279
"17730","18ETV0136H",458.442373623465,437.729723935405,496.990522257487
"17731","18ETV0137G",486.035501499369,555.595801243638,585.964571643002
"17732","18ETV0138F",428.868996632211,410.061027667223,415.239355150859
"17733","18ETV0139E",451.718067697632,418.902118122661,519.201922401549
"17734","18ETV0140U",399.15881330702,474.01998301449,510.999691181609
"17735","18ETV0141T",425.803107445126,492.769855075412,480.194427490234
"17736","18ETV0142S",480.916275816068,506.399165344238,505.016101772938
"17737","18ETV0143R",360.897873142166,452.872252540618,450.711962696863
"17738","18ETV0145P",406.685748458928,440.388186611196,468.960249922378
"17739","18ETV0146O",529.573960108539,477.584797837999,474.648272220672
"17740","18ETV0148M",308.416374854792,459.041711314653,513.137615797255
"17741","18ETV0149L",488.098611590222,505.283754047595,508.247281646728
"17742","18ETV0150A",527.182630935823,481.272219186611,460.296812680434
"17743","18ETV0151Z",508.697379109854,460.01029066606,481.685698569753
"17744","18ETV0152Z",438.89925587972,436.863636198498,428.698246679265
"17745","18ETV0153Y",425.777042207264,466.074917147858,458.952707821633
"17746","18ETV0154X",472.079492357042,409.009054056803,440.649988301595
"17747","18ETV0155W",538.749886060256,595.247765025505,539.363606601291
"17748","18ETV0156V",506.106803611473,482.630724958545,485.60576147985
"17749","18ETV0157U",487.390008980887,464.101053752596,523.255391886878
"17750","18ETV0158T",486.085492336389,487.449470943875,561.351516215007
"17751","18ETV0159S",288.866877237956,429.460875617133,477.091606140137
"17752","18ETV0160H",485.083720490674,458.440046760951,522.427247441662
"17753","18ETV0161G",444.274197374654,441.985516159623,450.722217642981
"17754","18ETV0162F",445.026668736364,432.853742244101,439.228353121888
"17755","18ETV0163E",436.579931490143,456.772288899394,511.351387739526
"17756","18ETV0165C",484.325648070643,484.631188378458,477.452992465127
"17757","18ETV0166B",405.414294409373,387.74870627267,449.589628673735
"17758","18ETV0167A",534.941120934865,514.059268188476,546.501959228516
"17759","18ETV0168Z",458.944942510696,421.952291927916,462.878820546468
"17760","18ETV0169Z",427.726325950237,448.761993747287,463.721922810872
"17761","18ETV0170O",454.778898451063,437.334058125814,450.877402007895
"17762","18ETV0171N",484.329381064763,367.833429294162,475.652027868846
"17763","18ETV0172M",440.657193077935,461.420162984418,518.895518663194
"17764","18ETV0173L",504.799297529278,512.770534825258,535.762260073707
"17765","18ETV0174K",430.611735026042,465.88720703125,524.19712117513
"17766","18ETV0175J",499.475852683738,413.776554454457,460.456380266132
"17767","18ETV0176I",457.923966650438,449.148157550028,478.142844633285
"17768","18ETV0177H",368.058509143122,391.97320265997,446.444111463759
"17769","18ETV0178G",427.460758884602,401.960744312831,443.766260403901
"17770","18ETV0179F",423.403653547499,444.994243356633,453.262472472528
"17771","18ETV0180V",487.414134385851,444.788630167643,396.064543547454
"17772","18ETV0181U",461.690621384295,401.453775557261,484.292625709816
"17773","18ETV0182T",368.498917619009,404.804504031227,477.635521872678
"17774","18ETV0183S",568.37705727229,506.468438236297,496.260367983863
"17775","18ETV0184R",424.830940746126,433.331805604877,458.425447220257
"17776","18ETV0185Q",469.918128119575,438.040054002755,497.794554846783
"17777","18ETV0186P",479.030961665401,453.54172261556,452.117212870764
"17778","18ETV0187O",493.0965214805,495.131734636095,486.500309293232
"17779","18ETV0188N",447.430323282878,489.706932633011,498.193024811921
"17780","18ETV0189M",585.581960078648,433.124505833217,445.823900071402
"17781","18ETV0190B",454.697552395682,438.897663603518,465.378724005283
"17782","18ETV0192Z",525.836367071243,397.912793576459,417.736231023615
"17783","18ETV0193Z",420.539829508464,408.297595893012,476.929218269117
"17784","18ETV0194Y",439.12134314643,474.112205448857,506.219449361165
"17785","18ETV0195X",406.599197448246,402.380538092719,441.43069256172
"17786","18ETV0196W",427.033026801215,431.052203143084,540.838494618734
"17787","18ETV0197V",498.76659761294,435.814231111793,469.617143018318
"17788","18ETV0198U",437.324167080026,493.367070037755,455.742522559228
"17789","18ETV0199T",422.231239318848,417.57041422526,432.709959581163
"17790","18ETV0200S",529.925379859077,400.746715799967,449.337395985921
"17791","18ETV0201R",456.592821756999,440.900428699312,463.816997491746
"17792","18ETV0202Q",376.123524983724,345.848225911458,527.474344889323
"17793","18ETV0203P",473.820165563513,409.983926670389,477.46064838448
"17794","18ETV0204O",449.646573893229,433.806138102214,446.552869885377
"17795","18ETV0205N",434.918710920546,442.344685307255,436.843180031751
"17796","18ETV0206M",425.405555061946,431.868268020193,419.488699086507
"17797","18ETV0207L",487.66034816026,439.123432982202,497.79634949013
"17798","18ETV0208K",451.745714276636,465.457763348938,546.645475046449
"17799","18ETV0209J",438.358597575368,463.249598537347,460.265109540779
"17800","18ETV0210Z",386.060095469157,383.277798546685,478.090520222982
"17801","18ETV0211Y",480.178253905186,409.400520065932,422.948682365334
"17802","18ETV0212X",362.686516655816,385.512867397732,442.798670693049
"17803","18ETV0213W",430.838356018066,397.72782259414,450.389688279894
"17804","18ETV0214V",487.858269585503,425.505805605934,486.097272358243
"17805","18ETV0215U",465.890960451156,402.562068515354,425.021271478562
"17806","18ETV0216T",334.576967027452,528.992816501193,520.646665785048
"17807","18ETV0217S",366.871214996822,416.846962187025,416.687449170906
"17808","18ETV0218R",424.488802809942,418.409369070657,477.546716112282
"17809","18ETV0219Q",478.229775661892,527.778087192112,550.916817982992
"17810","18ETV0220F",358.892456825333,393.660965813531,445.787248619707
"17811","18ETV0221E",470.502999063479,434.045839097765,479.079186394101
"17812","18ETV0222D",453.342081705729,454.683213975694,455.206359499977
"17813","18ETV0223C",410.741549173991,459.634950502954,471.209304090301
"17814","18ETV0224B",427.171913825141,433.72903054858,465.448652866909
"17815","18ETV0225A",419.03052605523,422.629112243652,453.577985975477
"17816","18ETV0226Z",590.508036295573,571.035036722819,541.001220703125
"17817","18ETV0227Z",426.384427953649,425.623201723452,402.414462861561
"17818","18ETV0228Y",463.163652323713,501.374948811327,509.063268025716
"17819","18ETV0229X",410.931861461293,390.025846879561,405.639010418902
"17820","18ETV0230M",417.532081321434,434.417281963207,429.088184756324
"17821","18ETV0231L",451.674508085705,446.589206978127,447.260285903468
"17822","18ETV0232K",466.197631835938,453.439970485289,498.103164672852
"17823","18ETV0233J",427.545178577153,439.230110492128,498.413696843928
"17824","18ETV0234I",480.895363019142,462.235797078549,515.647959210493
"17825","18ETV0235H",455.276345766508,408.491543579102,483.462448817368
"17826","18ETV0236G",463.961215549045,424.400736490885,445.547515869141
"17827","18ETV0237F",384.241573370071,394.683334011502,432.453339131673
"17828","18ETV0238E",244.724110921224,434.312688191732,522.155558268229
"17829","18ETV0239D",401.128319480202,442.371283328894,431.384617275662
"17830","18ETV0240T",427.772950236003,387.54080175975,399.910539236682
"17831","18ETV0241S",498.593952433268,437.239868672689,473.897001139323
"17832","18ETV0242R",365.814327663845,398.006603664822,357.776506212023
"17833","18ETV0243Q",432.961473083496,369.204392242432,411.401737435154
"17834","18ETV0244P",333.909631779585,403.682060605004,412.485387688009
"17835","18ETV0246N",501.889353341767,447.130731436769,491.53499471491
"17836","18ETV0247M",475.999827067057,469.870240953234,457.827450900608
"17837","18ETV0248L",429.410575501532,421.158565524863,465.524371734714
"17838","18ETV0249K",491.705098470052,462.223200480143,484.132086859809
"17839","18ETV0250Z",471.657928325512,467.827899266803,439.066072336833
"17840","18ETV0251Z",349.043658423045,347.734283120292,351.38577666106
"17841","18ETV0252Y",382.584992924443,416.666064792209,330.050621032715
"17842","18ETV0253X",421.242909466779,438.252926861798,478.184361662688
"17843","18ETV0254W",411.509174809311,414.421076302577,478.417397393121
"17844","18ETV0255V",143.008196512858,NA,529.291926066081
"17845","18ETV0256U",465.976931020201,403.87729949214,447.266269611177
"17846","18ETV0257T",315.50675116645,355.751807318793,346.339996337891
"17847","18ETV0258S",441.925625949436,478.687316894531,466.058107164171
"17848","18ETV0259R",487.218512217204,408.26732550727,429.851898193359
"17849","18ETV0260G",393.470850485847,398.079392957806,455.033665835721
"17850","18ETV0261F",430.998662312826,428.746695454915,455.384746369861
"17851","18ETV0262E",489.373138811222,474.198864285908,498.37358308015
"17852","18ETV0263D",551.465124511719,577.533335876465,316.899358113607
"17853","18ETV0264C",434.631660630968,436.272126988002,510.539012606182
"17854","18ETV0265B",450.593768649631,427.357518005371,432.824274698893
"17855","18ETV0266A",420.451315690174,427.174642765478,413.452595662801
"17856","18ETV0267Z",377.558747163583,437.602896640175,479.596773701569
"17857","18ETV0268Z",453.312104684335,436.919938644255,491.522751656557
"17858","18ETV0269Y",383.837914360894,412.476112099299,368.840857987177
"17859","18ETV0270N",391.58011535362,412.742622201102,447.378918892997
"17860","18ETV0271M",404.372897161954,419.333304949852,428.496440314
"17861","18ETV0272L",365.463608166154,445.712632256585,411.983048040077
"17862","18ETV0273K",379.304002598354,334.304047599671,365.974490102132
"17863","18ETV0274J",363.509376374765,382.479725693211,391.578258114769
"17864","18ETV0275I",546.375310611626,410.614773423624,451.897404888088
"17865","18ETV0276H",489.904232449002,447.259084065755,459.851286994086
"17866","18ETV0277G",405.650135423771,421.805429268709,424.98173183865
"17867","18ETV0278F",471.829353049949,493.993799360972,495.914935302734
"17868","18ETV0279E",474.827102661133,483.239899698893,501.106485324436
"17869","18ETV0280U",380.519288729108,428.580958467085,434.891363760114
"17870","18ETV0281T",472.267992824978,455.026365661621,477.257585313585
"17871","18ETV0282S",318.375603230794,383.831030648852,420.299812680199
"17872","18ETV0283R",389.661185047614,427.861384228022,450.132778036715
"17873","18ETV0284Q",454.529212201294,392.219355404016,432.032689853369
"17874","18ETV0285P",366.593340108683,385.007111221705,428.09713406033
"17875","18ETV0286O",369.025860942861,399.668340370138,466.517138950408
"17876","18ETV0287N",363.521232474563,380.654391680961,400.997235581369
"17877","18ETV0289L",399.314825512114,500.361246744792,452.892512257894
"17878","18ETV0290A",321.221308312488,377.241032486733,360.881656869742
"17879","18ETV0291Z",314.34620215676,376.394968252471,367.430391664858
"17880","18ETV0292Z",357.906885723124,366.143054963993,360.538318210178
"17881","18ETV0293Y",512.58071972075,496.92179161758,508.103218038246
"17882","18ETV0294X",374.409811077696,374.817260257781,275.421839735243
"17883","18ETV0295W",392.836455572219,416.880676753937,396.156691657172
"17884","18ETV0296V",400.16722298274,379.249232991536,447.320558336046
"17885","18ETV0297U",408.301311916775,414.948452419705,420.933673434787
"17886","18ETV0298T",395.361062731062,404.276668972439,408.732701118546
"17887","18ETV0299S",475.835522856536,330.227236244895,339.922358223132
"17888","18ETV0300R",413.519146389431,479.724032931858,494.59008585612
"17889","18ETV0301Q",413.16587354872,430.323721749442,374.571534898546
"17890","18ETV0302P",498.853155517578,433.227763479727,490.814258434154
"17891","18ETV0303O",492.8092596266,494.913140614827,542.687982177734
"17892","18ETV0304N",404.093839518229,465.945466475053,527.447885257341
"17893","18ETV0305M",403.259631858061,387.120239186676,397.647041510106
"17894","18ETV0306L",402.827740889329,462.14745497558,425.35643748127
"17895","18ETV0307K",528.340781317817,402.317639668783,436.719157918294
"17896","18ETV0308J",392.040719774034,385.08621913365,399.059702878276
"17897","18ETV0309I",423.165565490723,366.059860229492,383.222920735677
"17898","18ETV0310Y",391.859552171495,423.527060735793,412.231944613987
"17899","18KSC0001Z",102.597902933757,498.839878336589,195.297682020399
"17900","18KSC0002Z",144.616236368815,183.145039876302,NA
"17901","18KSC0005W",119.396474202474,342.727045694987,377.738087972005
"17902","18KSC0006V",125.585839165582,152.550964355469,NA
"17903","18KSC0007U",135.697377522786,268.641576131185,105.721455891927
"17904","18KSC0008T",136.565826416016,305.991973876953,214.53054300944
"17905","18KSC0014D",129.877915445964,NA,NA
"17906","18KSC0018Z",121.412278238932,426.153405761719,408.824520292736
"17907","18KSC0019Z",123.313608805339,NA,NA
"17908","18KSC0020O",120.470153808594,457.575586954753,NA
"17909","18KSC0024K",174.829915364583,204.889567057292,NA
"17910","18KSC0025J",129.999771118164,121.14296468099,NA
"17911","18KSC0028G",128.166042751736,167.179489135742,NA
"17912","18KSC0029F",138.42973836263,298.676493326823,NA
"17913","18KSC0030V",129.568715413411,147.594751993815,NA
"17914","18KSC0034R",129.289662679036,192.079386393229,NA
"17915","18KSC0040B",135.054924858941,NA,NA
"17916","18KSC0041A",190.823479546441,NA,NA
"17917","18KSC1A608",130.756839328342,NA,NA
"17918","18KTV0002C",479.648206075033,509.365875244141,368.34838663737
"17919","18KTV0003B",427.225312974718,476.919153001573,362.948052978516
"17920","18KTV0007Y",510.526390923394,535.134796142578,456.027887980143
"17921","18KTV0008X",477.331085205078,612.933449639214,555.11188337538
"17922","18KTV0009W",233.968732198079,490.712366739909,374.396881103516
"17923","18KTV0010L",322.711958821615,571.170640733507,480.821797688802
"17924","18KTV0011K",383.599272325304,582.572224256728,374.093535529243
"17925","18KTV0013I",395.823245578342,580.511484781901,253.355850219727
"17926","18KTV0014H",375.458552042643,560.686164008246,NA
"17927","18KTV0015G",419.621213277181,345.601542154948,152.544368489583
"17928","18KTV0016F",306.506182352702,415.636201985677,154.590361418547
"17929","18KTV0017E",312.782140096029,146.626966688368,259.233067830404
"17930","18KTV0020S",244.776475694444,124.218003045945,NA
"17931","18KTV0021R",424.162372165256,NA,NA
"17932","18KTV0022Q",509.564325968424,NA,NA
"17933","18KTV0023P",274.99090745714,NA,NA
"17934","18KTV1B104",374.257532755534,NA,NA
"17935","18KTV1B106",146.758979797363,NA,NA
"17936","18PES0002S",534.751269446479,533.389868672689,478.023082793705
"17937","18PES0003R",525.841590223335,479.284213789682,491.983994455691
"17938","18PES0005P",338.269940694173,432.311757405599,473.929290771484
"17939","18PES0006O",604.634506755314,612.848433831146,627.423337094288
"17940","18PES0007N",560.104270887567,545.633020562935,585.855926851011
"17941","18PES0008M",501.028380868949,474.73441627652,552.532262555291
"17942","18PES0009L",576.80958308657,559.624957177213,589.180140505269
