"","cct","cal_esp1","N1","cal_esp2","N2","cal_esp3","N3","PromedioSecundaria","NTotal"
"95452","27DST0043N",504.618346695161,355,506.99263574836,356,513.6301476687,302,508.413710037407,1013
"95453","27DST0044M",565.473550340149,163,524.318839543982,158,555.125457763672,164,548.305949215935,485
"95454","27DST0045L",487.039055887858,120,497.515003647915,86,491.482384842433,89,492.012148126069,295
"95455","27DST0046K",472.435407811945,88,501.438541666667,75,507.911182300465,74,493.928377259692,237
"95456","27DST0047J",495.901873440213,225,522.628959655762,236,494.420883734699,247,504.317238943558,708
"95457","27DST0048I",480.751281433105,200,471.905255673537,201,485.043890529726,205,479.233475878789,606
"95458","27DST0049H",455.995536804199,76,484.941737987377,54,507.038410859949,51,482.658561883842,181
"95459","27EES0004S",442.720809444304,31,499.062036302355,36,0,0,313.927615248886,67
"95460","27EES0005R",494.109521005668,102,497.323292856631,184,476.321304772733,169,489.251372878344,455
"95461","27EES0008O",485.414884886591,221,486.067845081148,210,483.019473017479,196,484.834067661739,627
"95462","27EES0010C",458.522385092343,68,533.015083049906,87,515.877481188093,56,502.47164977678,211
"95463","27EES0012A",458.089667888603,99,467.071350708008,100,473.659829275949,77,466.27361595752,276
"95464","27EES0017W",554.440789970563,139,480.72994703548,157,474.530159531126,157,503.233632179056,453
"95465","27EES0018V",467.394499055632,182,464.602822020814,182,505.169326681175,151,479.05554925254,515
"95466","27EES0019U",493.520104449728,69,452.246544333065,85,458.354027597528,76,468.040225460107,230
"95467","27EES0023G",471.176934603987,58,485.182636805943,42,476.779239230686,45,477.712936880205,145
"95468","27EES0024F",517.066578152813,79,515.867606784986,69,625.981059198794,69,552.971748045531,217
"95469","27EES0031P",483.36547389175,99,520.48206355654,116,498.390605268807,116,500.746047572365,331
"95470","27EES0032O",486.398489379883,30,441.801153774919,29,523.900216674805,30,484.033286609869,89
"95471","27EES0033N",554.450482252167,164,575.472021681263,155,580.788323610824,151,570.236942514751,470
"95472","27EES0034M",498.813203392959,123,502.290398136262,124,514.675456511669,117,505.25968601363,364
"95473","27EES0035L",474.305530937351,196,471.627589026163,172,510.03240489311,147,485.321841618874,515
"95474","27EES0036K",452.659658782336,294,468.189538138253,273,480.062727275648,266,466.970641398746,833
"95475","27EES0037J",486.780512120602,274,474.041722153172,264,474.313873291016,215,478.378702521597,753
"95476","27EES0038I",487.064197921753,240,517.002793175834,224,547.344084963274,209,517.13702535362,673
"95477","27EES0039H",418.546428019206,75,469.660253480423,86,485.035931396484,45,457.747537632038,206
"95478","27EES0040X",475.250977256081,88,505.592360276442,65,470.844010341315,81,483.895782624613,234
"95479","27EES0042V",539.291917199754,257,564.272478730036,271,554.758528885187,255,552.774308271659,783
"95480","27EES0043U",523.610048403685,348,518.868656005859,300,523.447793579102,295,521.975499329549,943
"95481","27EES0044T",477.164948241351,146,609.152640581131,128,689.65052391501,136,591.989370912498,410
"95482","27EES0046R",492.545034969554,34,537.568064371745,24,482.161733916312,33,504.09161108587,91
"95483","27EES0049O",500.624544392461,276,473.403069241143,273,507.079453290519,236,493.702355641374,785
"95484","27EES0052B",439.529124781028,97,462.32386309187,107,462.931380576276,94,454.928122816391,298
"95485","27EES0053A",499.767654925161,211,542.583199920654,200,500.547057040902,172,514.299303962239,583
"95486","27EES0054Z",411.057516244742,52,472.926138626902,38,457.148984230171,59,447.044213033938,149
"95487","27EES0055Z",531.727210393028,126,556.464566821894,121,489.151025170679,111,525.780934128533,358
"95488","27EES0070R",504.35143403084,62,449.265409825212,59,457.341405128946,49,470.319416328333,170
"95489","27EES0071Q",452.616318986223,74,410.690976036919,72,444.077652837189,71,435.79498262011,217
"95490","27EES0073O",446.624577150506,59,467.945065030185,55,472.372133316532,62,462.313925165741,176
"95491","27EES0092C",506.377885350641,53,553.422168628589,37,531.586731910706,32,530.462261963312,122
"95492","27EES0094A",448.030759221857,55,443.885435074095,63,434.510829844373,47,442.142341380108,165
"95493","27EES0095Z",582.12528211017,86,475.32429625496,63,459.900589914033,66,505.783389426388,215
"95494","27EES0096Z",448.995054825493,69,457.656441951144,69,423.920304027956,67,443.523933601531,205
"95495","27EES0097Y",456.855185993557,179,470.517951005342,151,481.585514795213,168,469.65288393137,498
"95496","27EES0100V",458.573765507451,54,466.27023179796,45,447.939041476779,45,457.59434626073,144
"95497","27EES0101U",471.66014451247,39,481.578105926514,40,480.115846179781,42,477.784698872921,121
"95498","27EES0102T",483.798186786358,65,470.173457790065,74,508.72771297089,73,487.566452515771,212
"95499","27EES0103S",444.986038871433,23,476.577722549438,16,484.271591186523,24,468.611784202465,63
"95500","27EES0104R",468.268660227458,60,497.479799906413,60,527.274950110394,46,497.674470081422,166
"95501","27EES0105Q",516.672125270224,234,538.383908364625,226,522.686847703,235,525.914293779283,695
"95502","27EES0106P",511.775395819481,47,541.172402774586,34,489.747772216797,37,514.231856936955,118
"95503","27EES0107O",461.085188987038,55,488.801535503681,65,505.296466755417,53,485.061063748712,173
"95504","27EES0108N",462.743678462398,111,499.291073677235,133,467.402715533713,115,476.479155891115,359
"95505","27EST0001N",469.407015968772,136,482.883675924162,123,477.43592776233,131,476.575539885088,390
"95506","27EST0002M",487.767420866052,98,450.252206684631,81,472.509165546682,101,470.176264365788,280
"95507","27EST0003L",472.277541405814,280,483.178892533265,283,518.269754588847,245,491.242062842642,808
"95508","27EST0006I",514.987807533958,44,582.883575439453,19,608.884057181222,28,568.918480051544,91
"95509","27EST0007H",450.673680204504,170,399.489619193317,139,463.777165552953,143,437.980154983591,452
"95510","27EST0008G",507.970309005958,345,512.982801972683,367,551.411917433098,335,524.121676137246,1047
"95511","27ETV0001A",428.416277204241,70,448.14324522855,57,466.98322461999,69,447.847582350927,196
"95512","27ETV0002Z",445.496035668158,31,491.612855911255,32,470.031145731608,36,469.046679103674,99
"95513","27ETV0003Z",441.968119082244,46,495.35758895874,40,573.897193677498,33,503.740967239494,119
"95514","27ETV0004Y",473.866705167091,118,465.752265501558,89,462.684387662518,67,467.434452777056,274
"95515","27ETV0005X",480.31405093065,67,422.549385530403,83,475.517202489516,68,459.460212983523,218
"95516","27ETV0006W",503.187104724702,42,489.925973745493,39,538.385745239258,30,510.499607903151,111
"95517","27ETV0007V",500.200789463373,81,502.246605767144,90,496.283337723581,95,499.5769109847,266
"95518","27ETV0008U",486.309219566551,74,501.637737209514,59,513.722211776241,62,500.556389517435,195
"95519","27ETV0009T",416.852781677246,10,433.045022583008,10,0,0,283.299268086751,20
"95520","27ETV0010I",480.965262904312,132,503.455408869563,111,499.257387954577,113,494.559353242817,356
"95521","27ETV0011H",426.23874773298,14,463.388710021973,16,492.283714011863,27,460.637057255605,57
"95522","27ETV0013F",521.325943235367,63,494.177346843563,73,497.070512172154,70,504.191267417028,206
"95523","27ETV0014E",456.093369741288,63,518.468451908657,56,536.866065853932,61,503.809295834626,180
"95524","27ETV0015D",481.988550676618,70,477.900869196112,88,490.667898404396,59,483.519106092375,217
"95525","27ETV0017B",483.380760274908,93,480.435269070655,97,508.899141859734,87,490.905057068432,277
"95526","27ETV0019Z",456.139670909535,55,490.650824721979,49,539.771467844645,48,495.520654492053,152
"95527","27ETV0020P",458.721725463867,34,445.179724442331,38,457.396476052024,33,453.765975319408,105
"95528","27ETV0021O",507.200631758746,136,511.732443655691,124,536.645413062686,105,518.526162825708,365
"95529","27ETV0022N",488.294057587047,81,491.02897644043,64,480.563430786133,66,486.628821604536,211
"95530","27ETV0023M",444.680913617534,62,461.492510449755,91,471.46127166748,80,459.211565244923,233
"95531","27ETV0024L",494.577281901042,75,446.648179796007,72,481.55939919608,84,474.261620297709,231
"95532","27ETV0025K",451.823895906147,19,425.60986328125,19,465.910236612956,30,447.781331933451,68
"95533","27ETV0026J",468.725318702492,74,481.228743461713,73,482.190812661614,71,477.38162494194,218
"95534","27ETV0027I",470.165799176251,54,459.66798116393,59,465.807768298734,62,465.213849546305,175
"95535","27ETV0028H",486.880515616281,70,461.869461624711,81,501.442635140768,82,483.397537460586,233
"95536","27ETV0029G",488.025247427133,65,483.823797607422,65,457.119886610243,72,476.322977214933,202
"95537","27ETV0030W",425.807517766953,64,454.736327107747,45,462.230474733839,51,447.591439869513,160
"95538","27ETV0031V",546.365708975956,29,457.274770100911,27,638.439893086751,24,547.36012405454,80
"95539","27ETV0032U",475.506722586496,14,448.395411564754,13,586.862842559814,8,503.588325570355,35
"95540","27ETV0034S",464.701642941206,39,551.930809020996,40,519.695799175062,38,512.109417045755,117
"95541","27ETV0035R",476.990252043072,19,477.060721503364,18,535.956075032552,18,496.669016192996,55
"95542","27ETV0036Q",424.463956832886,16,481.894418716431,16,419.306843150746,11,441.888406233354,43
"95543","27ETV0037P",467.916309901646,28,479.371426391602,30,456.6478905311,39,467.978542274783,97
"95544","27ETV0038O",467.417015923394,27,499.950500488281,33,450.389151436942,21,472.585555949539,81
"95545","27ETV0039N",413.138796292818,26,448.27191734314,32,401.954233805339,21,421.121649147099,79
"95546","27ETV0040C",498.744113922119,8,463.431623186384,7,395.857820951022,13,452.677852686508,28
"95547","27ETV0041B",430.585031509399,16,454.182026110197,19,455.593025716146,15,446.786694445248,50
"95548","27ETV0042A",466.174442685884,29,451.887902652516,34,446.737488575471,39,454.93327797129,102
"95549","27ETV0043Z",532.602592831566,21,453.885912577311,24,446.315542469854,23,477.60134929291,68
"95550","27ETV0044Z",432.324430231462,57,448.285529581706,60,482.554473876953,55,454.388144563374,172
"95551","27ETV0045Y",399.339378639504,27,517.071479288737,30,478.854542699353,29,465.088466875865,86
"95552","27ETV0046X",411.544160970052,15,476.614651887313,23,480.481616550022,18,456.213476469129,56
"95553","27ETV0047W",501.097014250579,27,463.287452697754,32,504.250757217407,32,489.545074721913,91
"95554","27ETV0048V",471.155891418457,24,500.818402803861,26,457.24244817098,24,476.405580797766,74
"95555","27ETV0049U",459.863594902886,27,470.094166259766,25,459.680691719055,32,463.212817627236,84
"95556","27ETV0050J",460.540193499941,33,500.335987179778,43,628.008215332031,50,529.628132003917,126
"95557","27ETV0051I",511.88968002587,114,465.035395128974,87,476.900041541275,98,484.60837223204,299
"95558","27ETV0052H",464.210718557375,109,482.441081619263,80,460.895656476702,70,469.182485551113,259
"95559","27ETV0053G",467.277007768739,53,560.189758865922,54,499.627672161972,57,509.031479598878,164
"95560","27ETV0054F",454.187686020069,89,433.698977962955,91,423.820083618164,84,437.235582533729,264
"95561","27ETV0055E",442.517945643834,70,459.823340920841,51,465.446182465889,71,455.929156343521,192
"95562","27ETV0056D",420.749968095259,88,456.038349274666,62,495.647656790818,79,457.478658053581,229
"95563","27ETV0057C",510.542248535156,45,488.979290093316,45,545.218407040551,21,514.913315223008,111
"95564","27ETV0058B",461.575701226128,45,508.095005967882,45,462.320310592651,48,477.330339262221,138
"95565","27ETV0059A",434.74372466623,73,444.381253642421,62,441.335622878302,42,440.153533728984,177
"95566","27ETV0060Q",444.39162109375,25,443.452222824097,16,466.794347127279,18,451.546063681708,59
"95567","27ETV0061P",571.985476902553,28,581.718167877197,40,526.955281066894,40,560.219641948882,108
"95568","27ETV0062O",484.621628270005,33,514.246090635961,49,526.490696907043,32,508.452805271003,114
"95569","27ETV0063N",413.512097313291,63,438.393848419189,48,445.336068153381,32,432.41400462862,143
"95570","27ETV0064M",450.015819408275,27,432.718460083008,52,492.333618164062,43,458.355965885115,122
"95571","27ETV0065L",523.650833656048,29,536.469923095703,25,598.98886755741,33,553.036541436387,87
"95572","27ETV0066K",491.6233203125,25,458.042975792518,26,461.302839660645,20,470.323045255221,71
"95573","27ETV0067J",565.01618891177,23,508.396744948167,13,642.76981386931,23,572.060915909749,59
"95574","27ETV0068I",477.490371704102,28,472.679252222965,38,486.472431727818,42,478.880685218295,108
"95575","27ETV0069H",479.624607631138,28,519.861126170439,34,586.436152531551,13,528.640628777709,75
"95576","27ETV0071W",525.63363494873,40,493.906368195064,63,487.439376418655,37,502.32645985415,140
"95577","27ETV0072V",474.430457097834,55,476.434577372537,67,478.415428524926,42,476.426820998432,164
"95578","27ETV0073U",446.345073699951,32,498.296772203947,38,497.132487487793,20,480.591444463897,90
"95579","27ETV0074T",391.486638750349,14,378.199437068059,13,402.809417724609,8,390.831831181006,35
"95580","27ETV0076R",404.003605546622,58,399.201024672564,68,430.469408247206,72,411.224679488798,198
"95581","27ETV0077Q",450.388138812521,46,470.6669921875,48,494.630488586426,40,471.895206528816,134
"95582","27ETV0078P",421.847972380809,39,456.97803061349,56,432.364881466597,39,437.063628153632,134
"95583","27ETV0079O",439.482781150124,22,451.712553914388,30,404.990342360276,26,432.06189247493,78
"95584","27ETV0080D",448.248829650879,40,472.537820255055,34,453.61897763339,44,458.135209179775,118
"95585","27ETV0081C",484.553458658854,15,422.534594367532,17,448.495235188802,15,451.861096071729,47
"95586","27ETV0082B",479.367849731445,20,509.546423661081,19,463.606588363647,16,484.173620585391,55
"95587","27ETV0083A",432.411583565377,37,456.365416153618,46,431.796283863209,54,440.191094527401,137
"95588","27ETV0084Z",445.961477661133,100,459.846727919304,87,423.821042521616,89,443.209749367351,276
"95589","27ETV0086Y",629.998683988131,65,477.19367980957,60,472.870057571766,43,526.687473789822,168
"95590","27ETV0087X",470.305960239508,78,520.327064915707,76,434.794834033863,74,475.142619729693,228
"95591","27ETV0088W",544.873585627629,26,504.782570578835,22,478.735647583008,20,509.463934596491,68
"95592","27ETV0089V",491.555929927503,59,528.781226977967,57,481.418026733398,50,500.585061212956,166
"95593","27ETV0090K",441.457714374249,13,389.657928466797,14,426.824812825521,15,419.313485222189,42
"95594","27ETV0091J",422.245187652245,89,450.407708832712,66,436.069788360596,80,436.240894948518,235
"95595","27ETV0092I",445.149676396297,52,593.884046766493,54,490.581895781726,41,509.871872981505,147
"95596","27ETV0093H",481.768360900879,60,438.013656616211,46,442.486470055959,63,454.089495857683,169
"95597","27ETV0094G",490.826867872669,62,471.367633171801,53,466.738553514668,51,476.311018186379,166
"95598","27ETV0095F",571.757694144871,115,568.05702746356,108,553.353525984178,109,564.389415864203,332
"95599","27ETV0096E",447.092870858999,52,438.84288969494,42,469.343255019769,41,451.759671857903,135
"95600","27ETV0097D",476.755389278882,73,469.170441116112,69,480.379944243988,77,475.435258212994,219
"95601","27ETV0098C",515.618688855852,56,541.316297881457,49,505.84527859158,45,520.92675510963,150
"95602","27ETV0099B",447.991535240496,71,500.307684245862,76,480.125047365824,96,476.141422284061,243
"95603","27ETV0100A",424.886353837683,47,481.583181762695,20,476.748400006975,28,461.072645202451,95
"95604","27ETV0101Z",490.90577768725,43,530.119567108154,40,436.480711195204,36,485.83535199687,119
"95605","27ETV0103Y",458.863133128096,41,432.209376942028,44,475.936431012835,35,455.669647027653,120
"95606","27ETV0104X",553.931647223395,37,535.532284298459,37,626.715059988839,35,572.059663836898,109
"95607","27ETV0105W",501.90778023856,28,475.761498769124,24,476.742215757017,27,484.803831588234,79
"95608","27ETV0107U",417.549637930734,14,451.521883138021,15,453.485873951631,17,440.852465006795,46
"95609","27ETV0108T",509.336844704368,11,519.237069936899,13,419.150594075521,18,482.574836238929,42
"95610","27ETV0109S",472.237330118815,12,457.71233191857,13,467.541446461397,17,465.830369499594,42
"95611","27ETV0110H",363.10726967836,78,423.02061189924,56,404.634016814055,54,396.920632797218,188
"95612","27ETV0111G",470.504454902981,46,444.863298570788,37,486.593925258092,35,467.320559577287,118
"95613","27ETV0112F",450.232644217355,14,485.89864730835,16,571.061269760132,16,502.397520428612,46
"95614","27ETV0113E",408.159169514974,39,453.335571289062,45,447.701541087666,61,436.398760630568,145
"95615","27ETV0114D",476.719025732766,71,490.195125233043,66,502.102032728598,71,489.672061231469,208
"95616","27ETV0115C",448.769624597886,51,469.955753635716,37,433.252514178936,39,450.659297470846,127
"95617","27ETV0116B",518.944540334302,43,537.227529189166,34,490.344605945406,42,515.505558489625,119
"95618","27ETV0117A",481.252502441406,15,528.628805541992,10,513.900198364258,10,507.927168782552,35
"95619","27ETV0118Z",426.098127885298,11,429.216918945312,7,456.149166107178,8,437.15473764593,26
"95620","27ETV0119Z",433.158404032389,12,620.526996430897,21,448.101716541109,21,500.595705668132,54
"95621","27ETV0120O",468.723212794254,38,450.15470568339,48,445.669342704441,46,454.849087060695,132
"95622","27ETV0121N",421.450649261475,24,442.653942871094,25,394.67798055013,15,419.594190894233,64
"95623","27ETV0122M",414.458124796549,24,424.953178004215,19,442.46090843564,21,427.290737078801,64
"95624","27ETV0123L",503.656213124593,24,442.955666678292,7,454.516507466634,12,467.042795756507,43
"95625","27ETV0124K",445.755626005285,17,428.787748336792,16,471.436122894287,16,448.659832412121,49
"95626","27ETV0125J",450.226364135742,16,463.144438244048,21,457.211880770597,22,456.860894383462,59
"95627","27ETV0126I",471.273147583008,66,460.620123726981,56,472.59516961234,56,468.162813640776,178
"95628","27ETV0127H",553.516717020671,60,586.777317698409,41,495.179813058036,35,545.157949259038,136
"95629","27ETV0128G",413.400395711263,12,421.035327911377,16,444.465094933143,13,426.300272851928,41
"95630","27ETV0130V",468.930914306641,70,504.866066854508,61,498.998771972656,75,490.931917711268,206
"95631","27ETV0131U",486.979227480681,92,476.057344990392,62,487.337192814525,82,483.457921761866,236
"95632","27ETV0132T",448.580234951443,36,492.423953743868,43,445.588056291853,28,462.197414995721,107
"95633","27ETV0133S",474.659278138043,73,495.53555491614,63,475.041772460938,65,481.745535171707,201
"95634","27ETV0134R",488.825769042969,20,557.175842285156,13,496.255621548357,29,514.08574429216,62
"95635","27ETV0135Q",451.817278601907,88,470.11692843967,90,478.570813935379,116,466.835006992318,294
"95636","27ETV0136P",497.062026451374,29,558.727745419457,21,515.753879394531,25,523.847883755121,75
"95637","27ETV0137O",538.073181815769,46,577.062902832031,50,508.117956864206,38,541.084680504002,134
"95638","27ETV0138N",487.24062875601,13,498.866315758747,23,510.763758341471,18,498.956900952076,54
"95639","27ETV0140B",443.50347328186,16,413.310557774135,14,491.185757107205,18,449.333262721067,48
"95640","27ETV0141A",452.379228458848,43,459.853545012297,54,483.00274730864,42,465.078506926595,139
"95641","27ETV0142Z",485.845311628069,35,497.487931195427,34,462.918992178781,56,482.084078334092,125
"95642","27ETV0143Z",534.527727399554,28,553.088466759884,33,574.67329788208,32,554.096497347173,93
"95643","27ETV0144Y",528.655897352431,27,597.870500691732,30,511.439623797381,27,545.988673947181,84
"95644","27ETV0145X",473.396862574986,70,483.019823710124,72,454.080652965199,55,470.165779750103,197
"95645","27ETV0146W",477.974915660511,55,421.921100817229,57,471.579878307524,42,457.158631595088,154
"95646","27ETV0147V",502.718385584214,17,491.956024169922,13,430.751061575753,14,475.14182377663,44
"95647","27ETV0148U",482.027720437121,67,534.863690999349,75,584.901673380534,60,533.931028272335,202
"95648","27ETV0149T",444.22164742606,35,471.85781213009,33,455.735042995877,27,457.271500850676,95
"95649","27ETV0151H",442.902287074498,35,459.848073032924,35,478.13660975865,35,460.295656622024,105
"95650","27ETV0152G",453.909626148365,27,438.014505386353,32,488.941330759149,19,460.288487431289,78
"95651","27ETV0155D",456.056714739118,21,502.497421264648,22,459.465698242188,25,472.673278081985,68
"95652","27ETV0156C",416.922930630771,44,465.107660293579,32,426.118727874756,40,436.049772933035,116
"95653","27ETV0157B",529.624130741242,31,497.219741821289,31,439.75333404541,32,488.865735535981,94
"95654","27ETV0158A",489.673867715372,37,475.992434082031,25,494.83666249868,37,486.834321432028,99
"95655","27ETV0159Z",439.947263590495,30,413.843413798014,30,447.485388363109,34,433.758688583873,94
"95656","27ETV0160P",447.396041087615,39,528.990798950195,24,505.028894597834,22,493.805244878548,85
"95657","27ETV0161O",457.28764460637,91,535.060121207402,58,470.398022345777,53,487.581929386516,202
"95658","27ETV0162N",475.102919854058,45,448.346812281115,29,437.375927469005,46,453.608553201393,120
"95659","27ETV0163M",459.257279459635,30,425.468787453391,22,451.2587890625,13,445.328285325176,65
"95660","27ETV0164L",431.105624323306,46,456.630580214203,61,445.766295776367,50,444.500833437959,157
"95661","27ETV0165K",415.691652297974,16,485.584045410156,10,396.788020833333,15,432.687906180488,41
"95662","27ETV0166J",483.769439697266,57,484.246493807706,55,494.481963417747,44,487.499298974239,156
"95663","27ETV0167I",470.774073979626,73,477.766131839237,74,470.008542792742,86,472.849582870535,233
"95664","27ETV0168H",473.338679387019,26,533.196188354492,20,445.295365553636,26,483.943411098382,72
"95665","27ETV0169G",458.813104248047,20,443.624014282227,20,412.166349349483,31,438.201155959919,71
"95666","27ETV0170W",456.509244918823,32,520.441858927409,42,475.834649501703,39,484.261917782645,113
"95667","27ETV0171V",542.987344180836,34,611.871068318685,30,547.121379852295,32,567.326597450605,96
"95668","27ETV0173T",414.804729959239,23,434.190794445219,21,413.027325100369,18,420.674283168276,62
"95669","27ETV0174S",479.524192810059,8,0,0,495.95321932706,11,325.159137379039,19
"95670","27ETV0175R",464.13238204153,19,436.891584777832,20,474.655488967896,16,458.559818595752,55
"95671","27ETV0176Q",502.606475830078,23,534.667061699761,18,546.974460177951,18,528.082665902597,59
"95672","27ETV0177P",512.725763494318,11,512.462454223633,10,553.808615944602,11,526.332277887518,32
"95673","27ETV0179N",456.842021290849,82,405.413073730469,60,436.079216900994,68,432.778103974104,210
"95674","27ETV0180C",550.76988074893,42,436.123575119745,42,595.50673421224,51,527.466730026972,135
"95675","27ETV0181B",547.332914375964,81,523.017978244358,72,473.014035866477,55,514.454976162266,208
"95676","27ETV0182A",482.040052141462,49,471.659537273905,46,458.256066216363,36,470.651885210576,131
"95677","27ETV0183Z",523.988093784877,28,437.856144624598,34,519.86896870931,30,493.904402372928,92
"95678","27ETV0184Z",473.961023667279,51,479.315885629227,67,415.06467033835,68,456.113859878285,186
"95679","27ETV0185Y",505.902388509115,15,502.438688151042,15,389.330052302434,13,465.890376320863,43
"95680","27ETV0186X",444.000640175559,22,493.202425638835,24,547.596099853516,13,494.933055222637,59
"95681","27ETV0187W",435.838989783978,29,462.234635876071,31,425.733831361283,43,441.269152340444,103
"95682","27ETV0188V",570.713240403395,13,519.639559936523,10,660.523504083807,11,583.625434807909,34
"95683","27ETV0189U",475.930659853179,29,502.201214790344,32,468.540739982359,31,482.224204875294,92
"95684","27ETV0190J",476.185705184937,40,520.320985375381,41,461.149608332936,41,485.885432964418,122
"95685","27ETV0191I",499.315831502279,18,525.73589960734,24,502.410539415148,18,509.154090174922,60
"95686","27ETV0192H",656.373055594308,7,558.446530151367,10,607.770281110491,7,607.529955618722,24
"95687","27ETV0193G",482.33315386091,28,481.116495232833,19,469.932826115535,13,477.794158403093,60
"95688","27ETV0194F",421.139204661051,24,490.621397538619,22,474.525075683594,25,462.095225961088,71
"95689","27ETV0195E",547.011492411296,12,473.794259464039,17,487.520520019531,15,502.775423964955,44
"95690","27ETV0196D",476.007474263509,24,537.732868012928,21,581.39559173584,12,531.711978004092,57
"95691","27ETV0197C",354.255004882812,13,354.937171242454,11,352.035358775746,11,353.742511633671,35
"95692","27ETV0198B",501.160196477717,44,471.364217122396,36,447.040172119141,25,473.188195239751,105
"95693","27ETV0199A",428.73955495734,19,624.086527948794,23,571.805601232192,17,541.543894712775,59
"95694","27ETV0200Z",512.847030639648,12,452.506198280736,19,509.711517333984,19,491.688248751456,50
"95695","27ETV0201Z",493.396419949002,36,430.389054409293,43,459.510066441127,35,461.098513599807,114
"95696","27ETV0202Y",495.257931357936,19,460.948667738173,18,476.870705997243,17,477.692435031117,54
"95697","27ETV0203X",548.833827625621,22,534.730405171712,36,577.379732998935,33,553.647988598756,91
"95698","27ETV0204W",404.702684190538,18,469.46337890625,13,443.987682342529,16,439.384581813106,47
"95699","27ETV0205V",445.511288362391,34,478.445289280104,46,452.128204345703,34,458.694927329399,114
"95700","27ETV0206U",449.602881537543,27,519.613763809204,16,489.962615966797,19,486.393087104515,62
"95701","27ETV0207T",488.670858154297,25,539.141656283675,29,449.249290183738,27,492.353934873903,81
"95702","27ETV0208S",462.637369791667,15,531.777541097005,15,496.604712853065,13,497.006541247246,43
"95703","27ETV0209R",446.521368408203,10,488.799816894531,10,504.128786722819,12,479.816657341851,32
"95704","27ETV0210G",545.254516601562,6,503.297803878784,16,465.384053548177,9,504.645458009508,31
"95705","27ETV0211F",489.610759866649,29,431.640596662249,28,445.758915653935,27,455.670090727611,84
"95706","27ETV0212E",540.286373740748,19,457.922288374467,22,464.796232223511,16,487.668298112909,57
"95707","27ETV0213D",463.719255447388,32,473.021640353733,18,466.371932983398,22,467.704276261506,72
"95708","27ETV0214C",435.386577182346,36,470.123758169321,39,454.073634677463,36,453.194656676377,111
"95709","27ETV0215B",489.593035966922,78,528.801992563101,65,518.267167685688,69,512.220732071904,212
"95710","27ETV0216A",460.670762561616,42,478.252704620361,32,447.05480071037,31,461.992755964116,105
"95711","27ETV0217Z",513.154534912109,15,409.961254882813,25,513.183356789982,17,478.766382194968,57
"95712","27ETV0218Z",571.718515249399,13,462.956768798828,25,481.131153651646,28,505.268812566624,66
"95713","27ETV0219Y",516.740733899568,19,456.808173043387,14,598.640620304988,13,524.063175749314,46
"95714","27ETV0220N",634.763755396793,19,557.185340294471,13,432.530299595424,21,541.493131762229,53
"95715","27ETV0222L",477.089660644531,16,501.200544274372,23,430.766577980735,22,469.685594299879,61
"95716","27ETV0225I",442.795792152142,29,471.138639831543,20,470.840437366116,31,461.5916231166,80
"95717","27ETV0226H",441.528519241898,27,447.87933240618,28,432.117723737444,28,440.508525128508,83
"95718","27ETV0227G",559.780666004528,22,503.800689697266,18,693.205839611235,21,585.595731771009,61
"95719","27ETV0228F",471.735301624645,22,474.314435040509,27,440.068516322545,14,462.039417662566,63
"95720","27ETV0229E",488.542856852214,21,443.070603434245,30,498.485628568209,26,476.699696284889,77
"95721","27ETV0230U",548.094996962436,43,471.409120447495,34,447.374598805497,41,488.95957207181,118
"95722","27ETV0231T",376.459499782986,18,417.4201075236,24,412.106819846413,22,401.995475717667,64
"95723","27ETV0232S",484.819278492647,17,492.424875259399,16,453.33881632487,18,476.860990025639,51
"95724","27ETV0233R",484.331794230143,30,548.235161414513,13,531.954168410528,21,521.507041351728,64
"95725","27ETV0234Q",512.223444055628,27,482.958170110529,22,629.386797736673,17,541.52280396761,66
"95726","27ETV0235P",434.761638934796,13,381.076477050781,8,413.238207499186,12,409.692107828254,33
"95727","27ETV0236O",488.9327100118,24,498.992459542411,35,453.590894426618,21,480.505354660276,80
"95728","27ETV0237N",440.844449556791,39,473.449032691217,31,458.897349039714,42,457.730277095907,112
"95729","27ETV0238M",507.500513147425,27,449.277659366005,38,403.110857876864,44,453.296343463431,109
"95730","27ETV0239L",430.720652770996,20,465.590368652344,25,445.76721572876,24,447.359412384033,69
"95731","27ETV0240A",552.091310628255,30,506.225094265408,18,479.766324799636,29,512.6942432311,77
"95732","27ETV0241Z",470.177380718762,79,467.339610255042,86,471.917085797599,89,469.811358923801,254
"95733","27ETV0242Z",453.127992902483,14,456.350724962023,18,461.528219223022,16,457.002312362509,48
"95734","27ETV0243Y",603.125455322266,25,503.000408172607,16,539.727833251953,25,548.617898915609,66
"95735","27ETV0244X",449.66683083019,87,460.836334228516,66,454.318166425151,62,454.940443827952,215
"95736","27ETV0245W",583.897654765361,74,605.522478485107,80,502.809562575649,71,564.076565275373,225
"95737","27ETV0246V",507.37361109534,43,512.152985328852,43,456.798554920015,42,492.108383781402,128
"95738","27ETV0247U",449.762373103652,43,459.890547943115,40,510.836757114955,35,473.496559387241,118
"95739","27ETV0248T",452.548638153076,20,451.362736752159,19,482.123421408913,11,462.011598771383,50
"95740","27ETV0249S",506.394273402327,59,394.795694595728,39,530.128357736688,38,477.106108578248,136
"95741","27ETV0250H",447.596091134208,35,478.933356391059,36,475.00609503852,36,467.178514187929,107
"95742","27ETV0252F",464.57663835798,42,444.112320501154,55,498.997097015381,32,469.228685291505,129
